timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-7277, 246, 103, 970, -2, -28, 0, -339, 118, -39
-7271, 247, 102, 971, 0, -28, 0, -330, 112, -48
-7265, 254, 102, 977, -3, -27, -1, -345, 111, -45
-7258, 251, 106, 983, 0, -26, 0, -345, 108, -42
-7252, 250, 104, 976, -4, -26, 0, -337, 117, -45
-7246, 251, 107, 980, -2, -26, 0, -333, 115, -49
-7240, 251, 104, 978, -3, -27, 0, -352, 114, -39
-7233, 251, 102, 977, -2, -28, 0, -343, 109, -43
-7227, 252, 104, 976, 0, -29, 0, -336, 120, -40
-7221, 251, 105, 976, -2, -28, 0, -345, 105, -45
-7215, 251, 103, 976, -1, -28, 0, -345, 114, -39
-7208, 253, 100, 975, -2, -29, 0, -336, 103, -45
-7202, 252, 104, 976, -2, -28, 0, -345, 111, -37
-7196, 248, 105, 977, -2, -28, 0, -343, 117, -49
-7190, 249, 103, 978, -2, -28, 0, -333, 115, -43
-7183, 253, 101, 977, -2, -28, 0, -348, 108, -33
-7177, 252, 102, 976, -2, -28, 0, -346, 112, -39
-7171, 250, 103, 977, -2, -28, 0, -342, 120, -52
-7165, 249, 106, 976, -2, -29, 0, -342, 114, -43
-7158, 250, 103, 977, -2, -28, 0, -346, 121, -43
-7152, 252, 102, 976, -2, -28, 0, -337, 114, -43
-7146, 253, 102, 977, -2, -28, 0, -345, 112, -46
-7140, 250, 104, 977, -2, -28, 0, -343, 117, -46
-7133, 249, 106, 977, -2, -28, 0, -339, 118, -48
-7127, 252, 102, 977, -2, -28, 0, -342, 118, -39
-7121, 252, 101, 977, -2, -28, 0, -339, 112, -37
-7115, 249, 104, 975, -1, -28, 0, -343, 120, -43
-7108, 237, 97, 976, -4, -19, -2, -340, 120, -43
-7102, 244, 101, 954, -3, -32, 3, -343, 108, -43
-7096, 253, 95, 965, -1, -32, 0, -343, 115, -51
