timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-21387, 1026, -143, 6, 0, -29, -2, 562, -661, -229
-21381, 1054, -136, -25, -20, -48, 21, 570, -667, -238
-21374, 1018, -145, -14, 19, -28, 37, 570, -646, -241
-21368, 1038, -156, 30, 0, -16, 44, 574, -625, -249
-21362, 1039, -143, -33, -21, -23, 65, 595, -598, -249
-21356, 1031, -159, -30, 15, -15, 69, 604, -567, -264
-21349, 1019, -168, -7, -19, -28, 110, 607, -523, -274
-21343, 999, -171, -21, 6, -5, 103, 615, -472, -286
-21337, 1037, -181, 11, 4, 0, 111, 604, -433, -285
-21331, 968, -182, -26, -14, -10, 141, 604, -372, -292
-21324, 990, -196, -10, 12, -6, 110, 589, -337, -294
-21318, 986, -207, -2, 0, -11, 119, 553, -294, -298
-21312, 993, -226, 2, 19, 7, 90, 540, -271, -298
-21306, 1003, -223, 16, -2, -7, 121, 520, -231, -298
-21300, 986, -250, -19, 31, 41, 82, 486, -216, -306
-21293, 1054, -252, 30, 38, 8, 116, 456, -187, -303
-21287, 946, -256, -7, -1, -13, 162, 426, -163, -295
-21281, 960, -255, 9, 51, 33, 112, 384, -150, -291
-21275, 919, -265, 11, 11, -3, 132, 352, -135, -297
-21268, 927, -279, 21, 52, 51, 89, 324, -117, -297
-21262, 967, -287, 73, 35, -11, 99, 298, -124, -292
-21256, 931, -292, 33, 10, 9, 81, 282, -117, -292
-21250, 957, -315, 63, 18, -2, 58, 264, -118, -292
-21243, 944, -314, 47, -23, -39, 75, 249, -108, -288
-21237, 978, -323, 12, 5, 20, 51, 246, -102, -283
-21231, 1004, -333, 62, -4, -39, 91, 222, -97, -285
-21224, 917, -342, 20, -4, -21, 101, 210, -97, -270
-21218, 957, -353, 68, 7, -21, 84, 198, -100, -283
-21212, 948, -343, 16, -11, 17, 90, 190, -94, -270
-21206, 963, -355, 41, 51, 50, 81, 163, -105, -271
-21199, 926, -360, 74, -21, -45, 122, 144, -111, -262
-21193, 891, -371, 5, 6, 9, 87, 130, -102, -265
-21187, 946, -376, 92, 5, -42, 107, 117, -115, -262
-21181, 899, -373, 25, -15, -3, 103, 103, -120, -253
-21175, 937, -391, 107, 41, -3, 74, 96, -132, -249
-21168, 867, -390, 47, -6, -7, 90, 84, -129, -241
-21162, 914, -410, 82, 25, 28, 47, 76, -138, -244
-21156, 931, -408, 96, -3, -20, 67, 72, -141, -237
-21150, 898, -423, 78, 13, 13, 46, 67, -144, -231
-21143, 937, -431, 110, 0, -10, 52, 48, -150, -244
-21137, 893, -428, 57, -25, -9, 62, 52, -160, -234
-21131, 958, -439, 97, 6, -10, 38, 57, -156, -220
-21124, 879, -432, 70, -44, -62, 90, 48, -162, -211
-21118, 898, -449, 51, 7, 7, 37, 48, -160, -217
-21112, 959, -453, 111, -2, -34, 66, 48, -175, -217
-21106, 886, -446, 39, -22, -29, 79, 40, -174, -204
-21100, 957, -448, 108, 23, -16, 68, 43, -177, -198
-21093, 832, -466, 47, -18, -31, 98, 30, -193, -187
-21087, 895, -471, 88, 32, 27, 57, 27, -199, -183
-21081, 878, -472, 115, -17, -34, 93, 24, -195, -171
-21075, 873, -477, 65, 17, 30, 45, 22, -201, -168
-21068, 877, -494, 119, -19, -50, 77, 19, -216, -151
-21062, 846, -495, 47, -30, -11, 60, 22, -223, -159
-21056, 918, -488, 108, 21, 4, 51, 21, -217, -148
-21049, 858, -496, 69, -14, -1, 67, 16, -228, -135
-21043, 867, -500, 86, 32, 3, 43, 10, -228, -127
-21037, 840, -491, 104, -16, -44, 70, 10, -241, -136
-21031, 799, -500, 66, 23, -4, 22, 3, -240, -118
-21024, 771, -493, 105, -11, -55, 22, 3, -255, -135
-21018, 726, -480, 69, 11, -3, -52, 1, -253, -124
-21012, 827, -487, 135, -3, -49, -93, 4, -237, -126
-21006, 796, -480, 65, -39, -88, -85, 4, -237, -136
-20999, 871, -497, 115, 35, -16, -151, 18, -223, -163
-20993, 953, -494, 136, -28, -85, -105, 15, -219, -156
-20987, 840, -461, 30, -23, -47, -88, 27, -210, -169
-20981, 936, -466, 154, 40, -16, -130, 30, -195, -181
-20974, 879, -449, 85, -63, -83, -88, 34, -187, -184
-20968, 907, -453, 49, 7, 15, -147, 40, -171, -192
-20962, 995, -453, 124, -13, -73, -76, 57, -163, -195
-20956, 866, -430, 17, -39, -24, -86, 67, -160, -195
-20949, 964, -438, 104, 33, -33, -100, 67, -144, -210
-20943, 902, -417, 79, -45, -103, -44, 81, -141, -205
-20937, 849, -405, 16, 13, -9, -91, 96, -139, -211
-20931, 912, -402, 114, -23, -93, -73, 105, -129, -219
-20924, 839, -392, 1, -12, -40, -109, 109, -132, -220
-20918, 983, -394, 131, 14, -74, -114, 124, -120, -235
-20912, 869, -368, 28, -62, -112, -92, 130, -111, -237
-20906, 998, -377, 85, 43, -29, -146, 144, -121, -237
-20899, 921, -374, 84, -65, -145, -79, 160, -111, -240
-20893, 938, -349, -1, -16, -33, -122, 187, -108, -253
-20887, 999, -354, 94, 17, -53, -114, 208, -109, -259
-20881, 896, -323, 0, -60, -91, -84, 231, -114, -258
-20875, 954, -332, 2, 46, 22, -160, 240, -111, -258
-20868, 986, -324, 93, -28, -104, -79, 262, -111, -268
-20862, 864, -308, -33, -33, -62, -120, 292, -118, -271
-20856, 1043, -305, 101, 18, -67, -133, 315, -123, -277
-20849, 924, -280, 2, -70, -116, -93, 336, -136, -279
-20843, 988, -285, -6, 16, -14, -159, 375, -151, -289
-20837, 1015, -274, 46, -36, -97, -91, 406, -162, -285
-20831, 918, -253, -55, -9, -42, -122, 426, -183, -279
-20824, 1041, -258, 68, 18, -56, -130, 445, -202, -295
-20818, 984, -245, 0, -48, -86, -88, 483, -231, -292
-20812, 975, -237, -22, 13, -5, -130, 511, -249, -294
-20806, 1044, -230, 18, -37, -60, -82, 523, -274, -298
-20799, 966, -213, -64, -16, -21, -78, 547, -295, -292
-20793, 1070, -222, 66, 27, -49, -72, 561, -321, -291
