timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-29085,956,-161,-286,-4,-26,-3,-87,-444,690
-29078,958,-158,-275,-1,-23,12,-81,-453,691
-29072,944,-160,-291,7,-9,3,-90,-450,694
-29066,966,-166,-299,9,0,19,-85,-450,688
-29060,973,-160,-284,23,30,26,-90,-447,687
-29053,958,-172,-265,23,21,37,-81,-456,694
-29047,972,-178,-258,2,-8,35,-82,-453,687
-29041,1035,-178,-279,0,-22,72,-88,-451,684
-29035,1022,-188,-295,42,20,163,-82,-444,675
-29028,1093,-218,-329,83,114,255,-67,-453,676
-29022,1041,-258,-269,88,68,310,-60,-450,673
-29016,931,-259,-208,91,42,291,-43,-445,670
-29010,966,-278,-251,30,-111,187,-33,-445,675
-29003,936,-283,-237,52,-81,266,-22,-441,672
-28997,893,-313,-255,109,29,289,-15,-444,675
-28991,902,-348,-205,47,-87,184,-3,-430,687
-28985,950,-347,-260,21,-114,165,4,-424,675
-28978,921,-358,-262,65,-44,222,6,-414,676
-28972,982,-408,-262,92,42,219,15,-418,678
-28966,951,-442,-216,69,-24,275,22,-420,676
-28960,901,-430,-256,56,-64,280,39,-402,676
-28953,854,-437,-241,67,-53,290,42,-400,669
-28947,843,-460,-222,54,-89,257,49,-394,678
-28941,840,-475,-221,62,-68,261,55,-382,678
-28935,773,-510,-236,66,-51,274,75,-387,679
-28928,737,-518,-229,42,-76,212,82,-376,676
-28922,747,-535,-241,52,-36,224,88,-370,676
-28916,650,-553,-181,63,17,214,94,-364,672
-28910,712,-537,-179,73,91,151,99,-370,657
-28903,715,-607,-173,-4,-30,78,94,-358,654
-28897,724,-571,-220,-3,8,49,103,-361,655
-28891,820,-637,-167,-19,-95,33,103,-363,658
-28885,793,-611,-251,-9,36,79,103,-364,658
-28878,842,-637,-236,-12,-19,68,106,-364,663
-28872,848,-611,-193,13,-19,145,105,-355,660
-28866,833,-659,-268,-10,-84,98,108,-357,667
-28860,805,-617,-223,25,-21,165,114,-351,663
-28853,827,-664,-247,31,-73,171,120,-348,663
-28847,701,-648,-208,16,-140,198,123,-337,666
-28841,600,-633,-178,51,7,212,129,-328,663
-28835,581,-651,-204,30,-28,114,136,-327,660
-28828,543,-630,-160,30,1,87,133,-328,661
-28822,584,-692,-174,-14,-121,-12,141,-327,661
-28816,570,-658,-175,-9,11,-14,132,-319,657
-28810,566,-667,-193,-37,-72,-87,136,-325,661
-28803,582,-643,-191,-38,18,-156,130,-325,666
-28797,601,-632,-183,-52,9,-204,129,-337,667
-28791,653,-616,-198,-58,37,-259,120,-340,669
-28785,716,-608,-208,-83,-21,-292,112,-348,661
-28778,780,-593,-232,-81,-18,-291,106,-351,666
-28772,857,-599,-272,-86,-21,-297,90,-364,670
-28766,848,-575,-239,-65,-23,-239,82,-378,678
-28760,865,-570,-284,-60,-15,-240,79,-367,664
-28753,786,-518,-200,-60,-49,-215,75,-378,663
-28747,859,-513,-312,-56,-17,-271,64,-390,666
-28741,850,-477,-220,-67,-101,-212,57,-388,667
-28735,869,-485,-236,-26,59,-160,51,-384,678
-28728,912,-483,-237,-67,0,-203,49,-394,670
-28722,929,-470,-247,-70,-35,-185,45,-397,669
-28716,895,-431,-231,-72,-76,-149,34,-406,676
-28710,870,-434,-253,-77,-67,-178,28,-402,679
-28703,864,-409,-275,-87,-83,-180,13,-405,675
-28697,831,-372,-276,-68,-39,-170,18,-411,685
-28691,838,-364,-270,-65,-7,-183,3,-412,684
-28685,886,-353,-274,-70,-35,-207,3,-408,685
-28678,889,-331,-300,-67,-17,-218,-7,-421,697
-28672,939,-318,-268,-82,-94,-238,-16,-417,682
-28666,933,-299,-293,-88,-76,-242,-28,-421,691
-28660,954,-279,-309,-67,-49,-236,-42,-424,700
-28653,955,-270,-306,-42,5,-201,-43,-430,700
-28647,952,-248,-323,-50,-71,-201,-48,-429,700
-28641,921,-230,-292,-78,-210,-219,-72,-429,700
-28635,941,-207,-320,-82,-191,-254,-64,-420,705
-28628,950,-179,-343,-73,-157,-245,-84,-424,705
-28622,1132,-201,-391,-55,-67,-182,-91,-427,708
-28616,1089,-155,-378,0,-15,7,-96,-418,715
-28610,879,-154,-377,11,4,-2,-93,-432,708
-28603,833,-145,-323,21,71,-30,-97,-426,708
-28597,915,-165,-332,47,127,-26,-97,-439,702
