timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
30505, 962, -326, 68, 1, -28, 14, 723, -252, -232
30512, 969, -334, 76, -14, -36, 30, 724, -231, -240
30518, 963, -338, 63, -3, -32, 21, 717, -211, -229
30524, 990, -342, 66, -9, -46, 33, 715, -213, -234
30530, 979, -327, 59, -21, -45, 50, 702, -193, -229
30536, 971, -340, 43, 4, -22, 56, 687, -165, -228
30543, 941, -346, 60, 11, -24, 60, 664, -151, -241
30549, 961, -347, 69, -9, -35, 67, 651, -129, -243
30555, 930, -343, 50, 0, -28, 74, 634, -111, -234
30561, 961, -362, 85, 25, -5, 63, 616, -103, -243
30568, 929, -362, 50, -23, -63, 77, 591, -88, -252
30574, 956, -375, 67, 18, -4, 74, 559, -73, -246
30580, 963, -386, 103, -9, -18, 88, 549, -61, -241
30587, 911, -379, 30, -17, -14, 94, 526, -37, -246
30593, 983, -415, 102, 37, 34, 72, 499, -27, -240
30599, 982, -410, 85, -63, -56, 138, 478, -15, -240
30605, 907, -402, 7, -1, 5, 148, 445, 4, -234
30611, 922, -420, 92, 16, -8, 133, 415, 9, -231
30618, 887, -415, 62, -29, 7, 135, 387, 16, -226
30624, 895, -428, 83, 26, 2, 96, 354, 22, -211
30630, 906, -442, 65, -35, 2, 112, 327, 15, -214
30636, 887, -465, 44, -16, 8, 110, 313, 22, -219
30643, 942, -488, 144, 81, -1, 119, 291, 18, -225
30649, 849, -477, 88, -52, -50, 156, 252, 4, -217
30655, 883, -497, 103, -8, 1, 86, 234, 4, -219
30662, 910, -485, 100, -11, -42, 142, 213, -4, -213
30668, 832, -488, 39, 21, -3, 114, 186, -19, -214
30674, 915, -513, 125, 68, -23, 130, 168, -30, -213
30680, 799, -507, 92, 17, -54, 161, 148, -43, -213
30686, 807, -523, 63, 39, 22, 92, 139, -52, -213
30693, 868, -544, 151, 15, -21, 116, 118, -64, -211
30699, 797, -531, 56, -11, -18, 105, 108, -82, -214
30705, 827, -554, 108, 53, 14, 77, 96, -84, -207
30711, 855, -560, 130, 18, -3, 95, 88, -93, -199
30718, 816, -557, 114, 24, -16, 84, 85, -106, -199
30724, 828, -573, 131, 2, -15, 81, 73, -121, -193
30730, 815, -581, 92, -16, 0, 94, 70, -139, -193
30737, 836, -588, 149, -2, -17, 90, 55, -133, -187
30743, 798, -592, 103, -20, 0, 98, 63, -142, -172
30749, 810, -614, 132, 9, 23, 95, 61, -148, -168
30755, 802, -601, 144, -14, -2, 123, 55, -157, -159
30761, 753, -601, 109, -2, 16, 86, 48, -163, -157
30768, 786, -595, 125, -21, -19, 97, 55, -171, -144
30774, 702, -593, 78, 6, -7, 70, 52, -180, -136
30780, 764, -618, 145, 35, 12, 29, 51, -177, -136
30787, 668, -595, 99, -22, -63, 46, 54, -190, -123
30793, 731, -623, 144, 33, -24, -34, 48, -196, -127
30799, 754, -634, 155, 5, -21, -33, 40, -193, -142
30805, 769, -628, 112, -1, -14, -53, 40, -183, -147
30812, 828, -622, 135, 21, -8, -49, 45, -180, -150
30818, 728, -590, 123, 7, -42, -2, 34, -178, -165
30824, 713, -593, 137, 66, 18, -70, 33, -175, -169
30830, 733, -589, 192, -49, -112, -72, 42, -171, -162
30837, 724, -551, 58, -13, -34, -119, 45, -166, -171
30843, 831, -607, 224, 82, 7, -153, 33, -144, -184
30849, 773, -580, 146, -87, -95, -130, 45, -139, -190
