timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-10518, 983, -150, 177, 1, -43, 0, 469, -526, -475
-10512, 978, -145, 154, -25, -58, 4, 474, -525, -486
-10506, 1005, -147, 173, -14, -93, -6, 477, -523, -478
-10500, 989, -150, 160, -39, -151, 3, 484, -535, -474
-10493, 991, -148, 95, -22, -65, -11, 487, -532, -472
-10487, 989, -154, 167, 30, -92, -9, 492, -522, -472
-10481, 1042, -158, 143, 12, -52, -31, 493, -534, -472
-10475, 1035, -149, 120, 2, 30, 30, 499, -514, -486
-10468, 1007, -155, 141, 4, -1, 65, 493, -474, -495
-10462, 986, -157, 153, 1, 25, 41, 493, -450, -499
-10456, 1034, -170, 163, 2, 30, 44, 489, -421, -504
-10450, 993, -161, 146, -16, -20, 83, 483, -382, -499
-10443, 998, -171, 170, 9, 56, 63, 466, -333, -508
-10437, 944, -172, 124, -14, -2, 79, 456, -295, -502
-10431, 999, -192, 177, 32, 74, 44, 438, -268, -495
-10425, 990, -197, 210, -9, 28, 86, 418, -228, -495
-10418, 974, -195, 157, -5, 56, 67, 390, -186, -498
-10412, 970, -197, 197, -18, 10, 89, 369, -163, -492
-10406, 985, -211, 170, -5, 60, 70, 343, -129, -475
-10400, 989, -224, 237, -19, -1, 104, 327, -102, -471
-10393, 951, -216, 157, -33, 1, 95, 294, -82, -456
-10387, 993, -232, 222, 17, 49, 91, 264, -57, -450
-10381, 968, -239, 210, -18, 2, 111, 234, -43, -439
-10375, 969, -248, 203, 5, 58, 102, 207, -28, -432
-10368, 943, -253, 232, -13, -4, 123, 174, -22, -432
-10362, 947, -270, 216, 0, 32, 86, 142, -9, -406
-10356, 938, -271, 274, -12, -14, 113, 120, -9, -408
-10350, 929, -278, 190, -28, 2, 93, 100, -4, -391
-10343, 960, -290, 252, 0, 18, 103, 78, 1, -379
-10337, 923, -305, 239, -22, 4, 95, 61, 3, -385
-10331, 930, -309, 228, -24, 16, 98, 42, 9, -372
-10325, 932, -311, 249, -9, 9, 104, 33, 13, -364
-10318, 918, -326, 240, -14, 44, 88, 19, 10, -363
-10312, 917, -335, 240, -44, -17, 99, -4, 7, -357
-10306, 932, -347, 211, -9, 46, 75, -18, 4, -349
-10300, 971, -359, 301, -14, 30, 109, -27, -3, -346
-10293, 900, -362, 246, -79, -65, 133, -54, -7, -331
-10287, 950, -380, 271, -29, 37, 111, -70, -9, -333
-10281, 893, -375, 279, -38, 1, 140, -75, -39, -324
-10275, 924, -386, 256, -31, 13, 137, -88, -45, -309
-10268, 892, -393, 307, -46, -20, 157, -99, -69, -307
-10262, 850, -411, 180, -72, 1, 133, -100, -84, -304
-10256, 906, -427, 296, 2, 66, 147, -102, -88, -292
-10250, 854, -442, 249, -69, -7, 167, -100, -106, -279
-10243, 848, -450, 226, -40, 14, 147, -102, -114, -279
-10237, 824, -457, 309, -9, -46, 147, -112, -136, -265
-10231, 789, -457, 224, -5, -41, 84, -111, -162, -261
-10225, 837, -470, 271, -48, -28, 83, -118, -163, -247
-10218, 777, -475, 263, 0, -49, 90, -115, -178, -241
-10212, 788, -474, 247, 4, 23, 51, -103, -177, -240
-10206, 777, -467, 274, 11, 18, 35, -105, -186, -231
-10200, 705, -472, 237, -8, -10, -10, -103, -184, -238
-10193, 755, -475, 292, -15, -109, -74, -108, -172, -235
-10187, 748, -461, 195, 13, -44, -128, -108, -166, -243
-10181, 869, -471, 328, 44, -23, -156, -106, -156, -262
-10175, 817, -470, 246, -51, -102, -95, -106, -145, -262
-10168, 892, -458, 280, 60, 25, -142, -115, -123, -277
-10162, 883, -451, 347, 25, -84, -116, -109, -105, -286
-10156, 853, -425, 218, -36, -49, -121, -108, -99, -300
-10150, 899, -436, 308, 58, -3, -125, -97, -87, -295
-10143, 827, -402, 247, -41, -147, -114, -84, -72, -301
-10137, 857, -401, 186, 15, -2, -161, -70, -60, -298
-10131, 913, -398, 317, 21, -71, -137, -58, -42, -309
-10125, 876, -389, 219, -17, -84, -139, -37, -27, -316
