timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
20980, 1010, -260, 205, 7, -7, 24, 867, -255, -304
20987, 998, -269, 219, -15, -51, 52, 847, -243, -304
20993, 960, -259, 168, -12, -32, 51, 837, -195, -291
20999, 989, -276, 205, -1, -23, 66, 823, -166, -292
21005, 971, -272, 175, -9, -51, 84, 813, -133, -291
21011, 971, -288, 212, 8, -29, 95, 786, -93, -282
21018, 953, -285, 194, 10, -14, 96, 736, -51, -286
21024, 961, -303, 228, 2, -14, 105, 702, -16, -286
21030, 976, -308, 234, 0, -7, 107, 666, 19, -285
21036, 936, -306, 207, -18, -37, 104, 631, 33, -286
21043, 942, -310, 214, -10, -7, 111, 585, 57, -267
21049, 939, -328, 195, -5, 16, 100, 558, 67, -282
21055, 942, -350, 251, -21, -9, 116, 535, 94, -277
21061, 904, -342, 212, -39, -17, 104, 498, 102, -273
21068, 952, -348, 196, -7, 41, 97, 480, 114, -265
21074, 883, -359, 199, -40, -43, 113, 456, 121, -259
21080, 911, -366, 191, 16, 16, 93, 432, 133, -262
21086, 910, -372, 220, -60, -53, 109, 411, 118, -247
21093, 873, -375, 148, -5, -21, 78, 388, 130, -252
21099, 919, -412, 260, 13, -17, 102, 367, 133, -258
21105, 867, -384, 182, -32, -25, 85, 355, 123, -246
21111, 927, -418, 246, 39, 36, 88, 324, 130, -247
21118, 858, -418, 236, -25, -51, 80, 312, 132, -255
21124, 899, -415, 215, 4, 8, 63, 303, 138, -240
21130, 900, -433, 253, -11, -14, 78, 286, 132, -247
21136, 879, -428, 208, -30, -11, 68, 283, 133, -240
21143, 901, -448, 241, -2, -9, 70, 267, 135, -241
21149, 867, -437, 198, -32, -31, 63, 255, 126, -234
21155, 894, -458, 242, 8, 2, 74, 241, 124, -244
21161, 864, -451, 212, -21, -16, 65, 231, 117, -240
21168, 868, -439, 173, 0, 3, 62, 225, 121, -241
21174, 871, -477, 253, -23, -57, 67, 210, 112, -246
21180, 858, -455, 179, -18, -38, 61, 205, 108, -246
21186, 873, -477, 233, 30, -15, 69, 183, 97, -247
21193, 850, -491, 249, -11, -30, 61, 168, 87, -250
21199, 875, -483, 217, 6, 2, 67, 156, 72, -255
21205, 895, -506, 282, -6, -16, 80, 145, 75, -256
21211, 838, -494, 218, -37, -44, 71, 144, 64, -250
21218, 876, -514, 242, 0, 4, 74, 145, 54, -253
21224, 838, -513, 237, -56, -56, 84, 129, 37, -253
