timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
18139, 252, 100, 980, -6, -26, -1, -339, 112, -31
18145, 243, 99, 965, -5, -28, 0, -342, 106, -24
18151, 255, 109, 987, -3, -28, -1, -343, 109, -33
18157, 249, 104, 979, -4, -26, 0, -349, 102, -28
18164, 250, 102, 973, 0, -30, 0, -337, 103, -39
18170, 254, 105, 979, 0, -30, 0, -346, 105, -30
18176, 251, 105, 976, -1, -28, 0, -346, 97, -30
18182, 251, 104, 976, -2, -28, 0, -343, 99, -31
18189, 251, 102, 977, -4, -27, 0, -340, 103, -34
18195, 251, 104, 977, -2, -28, 0, -343, 106, -31
18201, 252, 104, 977, -2, -28, 0, -340, 105, -28
18207, 250, 104, 977, -2, -28, 0, -342, 108, -27
18214, 250, 104, 976, -2, -29, 0, -342, 112, -33
18220, 252, 104, 976, -2, -29, 0, -345, 97, -37
18226, 251, 103, 975, -2, -28, 0, -349, 114, -25
18232, 250, 104, 977, -2, -28, 0, -333, 112, -40
18239, 251, 105, 977, -2, -28, 0, -333, 99, -28
18245, 251, 104, 978, -2, -28, 0, -343, 105, -27
18251, 250, 104, 977, -2, -28, 0, -357, 100, -33
18257, 251, 103, 976, -2, -28, 0, -346, 103, -33
18264, 251, 104, 976, -2, -28, 0, -348, 102, -27
18270, 250, 104, 977, -1, -28, 0, -343, 106, -25
18276, 252, 104, 976, -2, -28, 0, -346, 108, -34
18282, 251, 102, 976, -2, -29, 0, -340, 102, -31
18289, 251, 104, 977, -2, -28, 0, -352, 105, -28
18295, 251, 104, 976, -2, -28, 0, -337, 105, -31
18301, 251, 104, 977, -2, -28, 0, -349, 106, -43
18307, 251, 104, 977, -2, -28, 0, -345, 97, -33
18314, 251, 103, 976, -2, -28, 0, -337, 108, -33
18320, 252, 103, 977, -2, -28, 0, -343, 106, -30
18326, 251, 104, 977, -1, -28, 0, -351, 109, -31
18332, 252, 105, 977, -2, -28, 0, -339, 97, -27
18339, 251, 103, 977, -2, -28, 0, -339, 108, -33
18345, 252, 103, 976, -2, -28, 0, -340, 109, -36
18351, 252, 104, 976, -2, -28, 0, -339, 102, -31
18357, 251, 104, 977, -2, -28, 0, -348, 100, -34
18364, 250, 103, 976, -2, -28, 0, -336, 102, -30
18370, 251, 104, 977, -2, -28, 0, -345, 103, -34
18376, 252, 103, 976, -2, -28, 0, -340, 102, -37
18382, 251, 104, 977, -2, -28, 0, -348, 105, -33
18389, 250, 104, 977, -2, -28, 0, -339, 108, -34
18395, 250, 106, 977, -2, -28, 0, -345, 102, -25
18401, 252, 104, 976, -2, -28, 0, -336, 111, -36
18407, 251, 102, 977, -2, -28, 0, -343, 111, -31
18414, 251, 104, 977, -2, -28, 0, -340, 99, -34
18420, 250, 105, 976, -2, -28, 0, -343, 106, -40
18426, 251, 105, 978, -3, -28, 0, -339, 108, -30
18432, 251, 103, 976, -2, -28, 0, -340, 103, -28
18439, 252, 102, 977, -2, -28, 0, -337, 96, -24
18445, 251, 104, 976, -2, -28, 0, -352, 105, -43
18451, 249, 105, 977, -2, -28, 0, -345, 106, -39
18457, 249, 105, 978, -2, -28, 0, -345, 103, -37
18464, 253, 103, 976, -2, -28, 0, -349, 103, -37
18470, 252, 103, 977, -2, -28, 0, -346, 99, -33
18476, 251, 104, 977, -2, -28, 0, -349, 106, -40
18482, 250, 105, 977, -2, -28, 0, -340, 105, -36
18489, 250, 104, 977, -2, -28, 0, -348, 103, -31
18495, 251, 104, 977, -2, -28, 0, -346, 112, -33
18501, 253, 102, 977, -2, -28, 0, -343, 108, -25
18507, 251, 105, 977, -1, -28, 0, -349, 103, -27
18514, 249, 105, 977, -2, -28, 0, -346, 97, -19
18520, 250, 104, 976, -2, -28, 0, -340, 106, -25
18526, 251, 103, 976, -2, -28, 0, -345, 106, -36
18532, 251, 103, 976, -2, -28, 0, -348, 108, -31
18539, 250, 103, 976, -2, -28, 0, -345, 99, -30
18545, 251, 105, 977, -2, -28, 0, -346, 117, -31
18551, 251, 104, 977, -2, -28, 0, -342, 106, -33
18557, 251, 103, 977, -2, -28, 0, -343, 108, -36
18564, 252, 103, 976, -2, -28, 0, -346, 99, -36
18570, 251, 105, 977, -2, -28, 0, -336, 105, -30
18576, 250, 104, 977, -2, -28, 0, -349, 105, -31
18582, 250, 104, 976, -1, -28, 0, -340, 114, -30
18589, 251, 104, 978, -2, -28, 0, -349, 117, -33
18595, 251, 104, 977, -3, -28, 0, -336, 108, -39
18601, 251, 103, 977, -2, -28, 0, -346, 109, -40
18607, 250, 104, 977, -1, -28, 0, -343, 100, -37
18614, 251, 104, 977, -2, -28, 0, -343, 103, -31
18620, 251, 103, 976, -2, -28, 0, -345, 102, -33
18626, 252, 102, 977, -2, -28, 0, -339, 109, -37
18632, 251, 104, 977, -1, -28, 0, -342, 118, -30
18639, 250, 105, 977, -2, -28, 0, -348, 100, -28
18645, 250, 104, 977, -2, -28, 0, -346, 109, -37
18651, 251, 104, 977, -2, -28, 0, -358, 109, -33
18657, 252, 103, 976, -2, -29, 0, -345, 102, -36
18664, 251, 104, 976, -2, -29, 0, -343, 105, -36
18670, 249, 106, 977, -1, -28, 0, -340, 106, -36
18676, 250, 105, 977, -2, -28, 0, -352, 102, -37
18682, 251, 103, 978, -2, -28, 0, -343, 103, -39
18689, 251, 102, 977, -2, -28, 0, -345, 106, -24
18695, 251, 105, 977, -2, -28, 0, -346, 106, -37
18701, 250, 105, 977, -1, -28, 0, -351, 105, -28
18707, 250, 105, 977, -2, -28, 0, -349, 97, -25
18714, 251, 104, 977, -2, -28, 0, -345, 105, -34
18720, 253, 103, 976, -2, -28, 0, -351, 105, -34
18726, 252, 104, 977, -1, -28, 0, -346, 102, -27
18732, 250, 106, 977, -2, -28, 0, -340, 109, -30
18739, 251, 104, 977, -2, -28, 0, -354, 111, -30
18745, 251, 102, 976, -2, -28, 0, -339, 108, -34
18751, 252, 103, 978, -2, -28, 0, -343, 106, -34
18757, 251, 103, 977, -2, -28, 0, -345, 114, -36
18764, 251, 104, 977, -2, -28, 0, -337, 108, -28
18770, 250, 106, 977, -2, -28, 0, -349, 96, -33
18776, 251, 103, 977, -2, -28, 0, -340, 103, -27
18782, 252, 102, 977, -1, -28, 0, -352, 111, -33
18789, 251, 105, 977, -2, -28, 0, -346, 99, -33
18795, 251, 104, 977, -2, -28, 0, -346, 108, -33
18801, 251, 104, 977, -3, -28, 0, -336, 108, -37
18807, 252, 103, 977, -2, -28, 0, -342, 106, -33
18814, 251, 103, 978, -2, -28, 0, -343, 106, -25
18820, 250, 104, 978, -2, -28, 0, -343, 100, -22
18826, 250, 104, 978, -2, -28, 0, -340, 103, -30
18832, 250, 105, 976, -2, -29, 0, -345, 106, -40
18839, 253, 103, 976, -2, -28, 0, -331, 102, -28
18845, 252, 104, 977, -2, -28, 0, -342, 100, -39
18851, 251, 104, 977, -2, -28, 0, -340, 112, -31
18857, 251, 105, 978, -2, -28, 0, -348, 108, -40
18864, 251, 104, 977, -2, -28, 0, -340, 103, -30
18870, 252, 103, 978, -2, -28, 0, -348, 102, -33
18876, 251, 103, 977, -2, -28, 0, -337, 111, -30
18882, 250, 104, 977, -2, -28, 0, -334, 105, -30
18889, 251, 104, 978, -2, -28, 0, -348, 109, -34
18895, 251, 104, 978, -2, -28, 0, -346, 105, -31
18901, 252, 103, 977, -2, -28, 0, -343, 99, -31
18907, 251, 103, 977, -1, -28, 0, -351, 106, -28
18914, 250, 104, 977, -2, -28, 0, -339, 106, -33
18920, 251, 105, 978, -2, -28, 0, -345, 108, -34
18926, 251, 103, 977, -2, -28, 0, -345, 99, -30
18932, 252, 102, 977, -2, -28, 0, -339, 99, -27
18939, 252, 104, 977, -2, -28, 0, -342, 111, -34
18945, 250, 104, 977, -2, -28, 0, -343, 106, -27
18951, 250, 105, 977, -2, -28, 0, -337, 102, -27
18957, 250, 104, 978, -2, -28, 0, -340, 108, -24
18964, 252, 103, 976, -2, -28, 0, -342, 102, -30
18970, 251, 104, 977, -1, -29, 0, -340, 102, -27
18976, 250, 104, 976, -1, -28, 0, -346, 108, -33
18982, 250, 105, 978, -2, -28, 0, -336, 100, -28
18989, 251, 103, 977, -2, -28, 0, -342, 102, -28
18995, 251, 103, 977, -3, -28, 0, -345, 109, -30
19001, 251, 103, 978, -2, -28, 0, -334, 100, -31
19007, 250, 106, 976, -1, -28, 0, -354, 111, -31
19014, 249, 105, 977, -2, -28, 0, -342, 109, -31
19020, 251, 103, 977, -2, -28, 0, -343, 108, -36
19026, 253, 104, 976, -2, -29, 0, -339, 100, -42
