cnt, time stamp, exercise, sample, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, MAG X, MAG Y, MAG Z, raw
1062, 28358, 2, 1,                 386, 399, 840,                -4, -25, 0,                -93, -120, 30,                bytearray(b'\xc6n\x82\x01\x8f\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x88\xff\x1e\x00')
1063, 28364, 2, 1,                 384, 402, 841,                -4, -25, 0,                -97, -112, 36,                bytearray(b'\xccn\x80\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x90\xff$\x00')
1064, 28371, 2, 1,                 384, 401, 841,                -4, -25, 0,                -96, -124, 37,                bytearray(b'\xd3n\x80\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x84\xff%\x00')
1065, 28377, 2, 1,                 385, 401, 841,                -4, -25, 0,                -94, -112, 37,                bytearray(b'\xd9n\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x90\xff%\x00')
1066, 28383, 2, 1,                 381, 401, 843,                -3, -25, 0,                -91, -120, 36,                bytearray(b'\xdfn}\x01\x91\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa5\xff\x88\xff$\x00')
1067, 28389, 2, 1,                 382, 402, 841,                -4, -25, 0,                -93, -115, 36,                bytearray(b'\xe5n~\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8d\xff$\x00')
1068, 28396, 2, 1,                 387, 401, 839,                -4, -25, 0,                -96, -118, 43,                bytearray(b'\xecn\x83\x01\x91\x01G\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8a\xff+\x00')
1069, 28402, 2, 1,                 384, 401, 842,                -4, -25, 0,                -97, -117, 33,                bytearray(b'\xf2n\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8b\xff!\x00')
1070, 28408, 2, 1,                 381, 402, 843,                -4, -25, 0,                -99, -117, 42,                bytearray(b'\xf8n}\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8b\xff*\x00')
1071, 28414, 2, 1,                 385, 401, 841,                -4, -25, 0,                -97, -121, 34,                bytearray(b'\xfen\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x87\xff"\x00')
1072, 28421, 2, 1,                 383, 402, 841,                -4, -25, 0,                -94, -120, 33,                bytearray(b'\x05o\x7f\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x88\xff!\x00')
1073, 28427, 2, 1,                 383, 401, 841,                -4, -25, 0,                -91, -121, 30,                bytearray(b'\x0bo\x7f\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x87\xff\x1e\x00')
1074, 28433, 2, 1,                 386, 401, 841,                -4, -25, 0,                -91, -123, 30,                bytearray(b'\x11o\x82\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x85\xff\x1e\x00')
1075, 28439, 2, 1,                 383, 402, 841,                -4, -25, 0,                -99, -111, 28,                bytearray(b'\x17o\x7f\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x91\xff\x1c\x00')
1076, 28446, 2, 1,                 384, 401, 842,                -4, -25, 0,                -96, -120, 30,                bytearray(b'\x1eo\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x88\xff\x1e\x00')
1077, 28452, 2, 1,                 385, 400, 841,                -4, -25, 0,                -94, -120, 39,                bytearray(b"$o\x81\x01\x90\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x88\xff\'\x00")
1078, 28458, 2, 1,                 383, 401, 842,                -4, -25, 0,                -90, -108, 40,                bytearray(b'*o\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x94\xff(\x00')
1079, 28464, 2, 1,                 385, 402, 842,                -4, -25, 0,                -96, -121, 34,                bytearray(b'0o\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x87\xff"\x00')
1080, 28471, 2, 1,                 385, 401, 842,                -4, -25, 0,                -91, -118, 39,                bytearray(b"7o\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8a\xff\'\x00")
1081, 28477, 2, 1,                 382, 402, 842,                -4, -25, 0,                -94, -121, 33,                bytearray(b'=o~\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x87\xff!\x00')
1082, 28483, 2, 1,                 384, 402, 841,                -3, -25, 0,                -91, -115, 40,                bytearray(b'Co\x80\x01\x92\x01I\x03\xfd\xff\xe7\xff\x00\x00\xa5\xff\x8d\xff(\x00')
1083, 28489, 2, 1,                 385, 400, 841,                -4, -25, 0,                -93, -118, 34,                bytearray(b'Io\x81\x01\x90\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8a\xff"\x00')
1084, 28496, 2, 1,                 382, 402, 842,                -4, -25, 0,                -82, -114, 36,                bytearray(b'Po~\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x8e\xff$\x00')
1085, 28502, 2, 1,                 384, 401, 842,                -4, -25, 0,                -94, -121, 36,                bytearray(b'Vo\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x87\xff$\x00')
1086, 28508, 2, 1,                 385, 401, 842,                -4, -25, 0,                -94, -124, 42,                bytearray(b'\\o\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x84\xff*\x00')
1087, 28514, 2, 1,                 382, 401, 842,                -4, -25, 0,                -105, -121, 36,                bytearray(b'bo~\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x97\xff\x87\xff$\x00')
1088, 28521, 2, 1,                 384, 401, 841,                -4, -25, 0,                -87, -114, 34,                bytearray(b'io\x80\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8e\xff"\x00')
1089, 28527, 2, 1,                 386, 400, 841,                -4, -25, 0,                -96, -114, 24,                bytearray(b'oo\x82\x01\x90\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8e\xff\x18\x00')
1090, 28533, 2, 1,                 383, 402, 842,                -4, -25, 0,                -87, -126, 30,                bytearray(b'uo\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x82\xff\x1e\x00')
1091, 28539, 2, 1,                 385, 401, 841,                -4, -25, 0,                -93, -120, 42,                bytearray(b'{o\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x88\xff*\x00')
1092, 28546, 2, 1,                 384, 402, 841,                -4, -25, 0,                -90, -118, 40,                bytearray(b'\x82o\x80\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8a\xff(\x00')
1093, 28552, 2, 1,                 384, 402, 841,                -4, -25, 0,                -91, -118, 33,                bytearray(b'\x88o\x80\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8a\xff!\x00')
1094, 28558, 2, 1,                 383, 401, 842,                -4, -25, 0,                -96, -109, 31,                bytearray(b'\x8eo\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x93\xff\x1f\x00')
1095, 28564, 2, 1,                 383, 402, 841,                -4, -25, 0,                -88, -121, 33,                bytearray(b'\x94o\x7f\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x87\xff!\x00')
1096, 28571, 2, 1,                 383, 403, 841,                -4, -25, 0,                -93, -121, 33,                bytearray(b'\x9bo\x7f\x01\x93\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x87\xff!\x00')
1097, 28577, 2, 1,                 384, 401, 842,                -4, -25, 0,                -93, -117, 31,                bytearray(b'\xa1o\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8b\xff\x1f\x00')
1098, 28583, 2, 1,                 385, 400, 841,                -4, -25, 0,                -91, -115, 39,                bytearray(b"\xa7o\x81\x01\x90\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8d\xff\'\x00")
1099, 28589, 2, 1,                 384, 401, 842,                -4, -25, 0,                -97, -112, 36,                bytearray(b'\xado\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x90\xff$\x00')
1100, 28596, 2, 1,                 381, 402, 843,                -4, -25, 0,                -93, -115, 48,                bytearray(b'\xb4o}\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8d\xff0\x00')
1101, 28602, 2, 1,                 385, 401, 841,                -4, -25, 0,                -84, -118, 39,                bytearray(b"\xbao\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x8a\xff\'\x00")
1102, 28608, 2, 1,                 384, 401, 841,                -4, -25, 0,                -91, -112, 49,                bytearray(b'\xc0o\x80\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x90\xff1\x00')
1103, 28614, 2, 1,                 383, 402, 842,                -4, -25, 0,                -88, -124, 34,                bytearray(b'\xc6o\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x84\xff"\x00')
1104, 28621, 2, 1,                 385, 401, 841,                -4, -25, 0,                -84, -114, 34,                bytearray(b'\xcdo\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x8e\xff"\x00')
1105, 28627, 2, 1,                 385, 401, 841,                -4, -25, 0,                -91, -120, 33,                bytearray(b'\xd3o\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x88\xff!\x00')
1106, 28633, 2, 1,                 383, 402, 842,                -4, -25, 0,                -99, -120, 37,                bytearray(b'\xd9o\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x88\xff%\x00')
1107, 28639, 2, 1,                 385, 401, 842,                -4, -25, 0,                -94, -115, 33,                bytearray(b'\xdfo\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8d\xff!\x00')
1108, 28646, 2, 1,                 385, 401, 840,                -4, -25, 0,                -94, -117, 33,                bytearray(b'\xe6o\x81\x01\x91\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8b\xff!\x00')
1109, 28652, 2, 1,                 382, 402, 842,                -4, -25, 0,                -81, -117, 34,                bytearray(b'\xeco~\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xaf\xff\x8b\xff"\x00')
1110, 28658, 2, 1,                 385, 401, 841,                -4, -25, 0,                -81, -118, 37,                bytearray(b'\xf2o\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xaf\xff\x8a\xff%\x00')
1111, 28664, 2, 1,                 384, 400, 842,                -4, -25, 0,                -99, -108, 43,                bytearray(b'\xf8o\x80\x01\x90\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x94\xff+\x00')
1112, 28671, 2, 1,                 382, 401, 843,                -4, -25, 0,                -93, -117, 33,                bytearray(b'\xffo~\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8b\xff!\x00')
1113, 28677, 2, 1,                 384, 401, 841,                -4, -25, 0,                -99, -118, 42,                bytearray(b'\x05p\x80\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8a\xff*\x00')
1114, 28683, 2, 1,                 384, 401, 841,                -4, -25, 0,                -90, -114, 34,                bytearray(b'\x0bp\x80\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8e\xff"\x00')
1115, 28689, 2, 1,                 382, 400, 842,                -4, -25, 0,                -94, -121, 36,                bytearray(b'\x11p~\x01\x90\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x87\xff$\x00')
1116, 28696, 2, 1,                 384, 402, 841,                -4, -25, 0,                -81, -109, 31,                bytearray(b'\x18p\x80\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xaf\xff\x93\xff\x1f\x00')
1117, 28702, 2, 1,                 384, 402, 842,                -4, -25, 0,                -94, -120, 37,                bytearray(b'\x1ep\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x88\xff%\x00')
1118, 28708, 2, 1,                 382, 402, 842,                -4, -25, 0,                -96, -117, 31,                bytearray(b'$p~\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8b\xff\x1f\x00')
1119, 28714, 2, 1,                 383, 401, 842,                -4, -25, 0,                -96, -118, 30,                bytearray(b'*p\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8a\xff\x1e\x00')
1120, 28721, 2, 1,                 386, 401, 842,                -4, -25, 0,                -90, -108, 46,                bytearray(b'1p\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x94\xff.\x00')
1121, 28727, 2, 1,                 383, 401, 843,                -4, -25, 0,                -88, -115, 36,                bytearray(b'7p\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8d\xff$\x00')
1122, 28733, 2, 1,                 384, 402, 841,                -4, -25, 0,                -97, -118, 36,                bytearray(b'=p\x80\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8a\xff$\x00')
1123, 28739, 2, 1,                 385, 402, 841,                -4, -25, 0,                -93, -114, 37,                bytearray(b'Cp\x81\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff%\x00')
1124, 28746, 2, 1,                 383, 401, 843,                -4, -25, 0,                -91, -114, 37,                bytearray(b'Jp\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8e\xff%\x00')
1125, 28752, 2, 1,                 383, 402, 842,                -3, -25, 0,                -106, -109, 42,                bytearray(b'Pp\x7f\x01\x92\x01J\x03\xfd\xff\xe7\xff\x00\x00\x96\xff\x93\xff*\x00')
1126, 28758, 2, 1,                 386, 401, 842,                -4, -25, 0,                -96, -112, 31,                bytearray(b'Vp\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x90\xff\x1f\x00')
1127, 28764, 2, 1,                 383, 401, 842,                -4, -25, 0,                -102, -117, 37,                bytearray(b'\\p\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9a\xff\x8b\xff%\x00')
1128, 28771, 2, 1,                 383, 402, 842,                -3, -25, 0,                -85, -111, 34,                bytearray(b'cp\x7f\x01\x92\x01J\x03\xfd\xff\xe7\xff\x00\x00\xab\xff\x91\xff"\x00')
1129, 28777, 2, 1,                 386, 400, 841,                -4, -25, 0,                -96, -114, 39,                bytearray(b"ip\x82\x01\x90\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8e\xff\'\x00")
1130, 28783, 2, 1,                 382, 401, 843,                -4, -25, 0,                -90, -112, 43,                bytearray(b'op~\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x90\xff+\x00')
1131, 28789, 2, 1,                 382, 402, 843,                -4, -25, 0,                -88, -118, 42,                bytearray(b'up~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8a\xff*\x00')
1132, 28796, 2, 1,                 386, 401, 841,                -4, -25, 0,                -91, -115, 34,                bytearray(b'|p\x82\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8d\xff"\x00')
1133, 28802, 2, 1,                 384, 401, 842,                -4, -25, 0,                -90, -111, 34,                bytearray(b'\x82p\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x91\xff"\x00')
1134, 28808, 2, 1,                 383, 402, 842,                -4, -25, 0,                -91, -118, 43,                bytearray(b'\x88p\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8a\xff+\x00')
1135, 28814, 2, 1,                 386, 401, 842,                -4, -25, 0,                -93, -115, 36,                bytearray(b'\x8ep\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8d\xff$\x00')
1136, 28821, 2, 1,                 382, 401, 844,                -4, -25, 0,                -93, -115, 39,                bytearray(b"\x95p~\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8d\xff\'\x00")
1137, 28827, 2, 1,                 381, 402, 843,                -4, -25, 0,                -94, -112, 43,                bytearray(b'\x9bp}\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x90\xff+\x00')
1138, 28833, 2, 1,                 387, 400, 841,                -4, -25, 0,                -88, -126, 36,                bytearray(b'\xa1p\x83\x01\x90\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x82\xff$\x00')
1139, 28839, 2, 1,                 384, 402, 842,                -4, -25, -1,                -91, -109, 36,                bytearray(b'\xa7p\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\xff\xff\xa5\xff\x93\xff$\x00')
1140, 28846, 2, 1,                 383, 402, 842,                -4, -25, 0,                -93, -118, 39,                bytearray(b"\xaep\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8a\xff\'\x00")
1141, 28852, 2, 1,                 386, 400, 842,                -4, -26, 0,                -88, -115, 37,                bytearray(b'\xb4p\x82\x01\x90\x01J\x03\xfc\xff\xe6\xff\x00\x00\xa8\xff\x8d\xff%\x00')
1142, 28858, 2, 1,                 382, 402, 843,                -4, -25, 0,                -85, -120, 36,                bytearray(b'\xbap~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x88\xff$\x00')
1143, 28864, 2, 1,                 382, 402, 843,                -4, -25, 0,                -102, -115, 31,                bytearray(b'\xc0p~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9a\xff\x8d\xff\x1f\x00')
1144, 28871, 2, 1,                 387, 401, 841,                -4, -25, 0,                -93, -114, 45,                bytearray(b'\xc7p\x83\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff-\x00')
1145, 28877, 2, 1,                 383, 401, 844,                -4, -25, 0,                -85, -115, 36,                bytearray(b'\xcdp\x7f\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x8d\xff$\x00')
1146, 28883, 2, 1,                 382, 402, 842,                -4, -25, 0,                -99, -114, 37,                bytearray(b'\xd3p~\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8e\xff%\x00')
1147, 28889, 2, 1,                 386, 401, 841,                -3, -25, 0,                -84, -118, 37,                bytearray(b'\xd9p\x82\x01\x91\x01I\x03\xfd\xff\xe7\xff\x00\x00\xac\xff\x8a\xff%\x00')
1148, 28896, 2, 1,                 382, 402, 843,                -4, -25, 0,                -94, -120, 37,                bytearray(b'\xe0p~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x88\xff%\x00')
1149, 28902, 2, 1,                 382, 402, 842,                -4, -25, 0,                -102, -121, 33,                bytearray(b'\xe6p~\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9a\xff\x87\xff!\x00')
1150, 28908, 2, 1,                 386, 401, 842,                -4, -25, 0,                -90, -117, 34,                bytearray(b'\xecp\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8b\xff"\x00')
1151, 28914, 2, 1,                 384, 401, 843,                -4, -25, 0,                -99, -117, 39,                bytearray(b"\xf2p\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8b\xff\'\x00")
1152, 28921, 2, 1,                 384, 401, 842,                -4, -25, 0,                -96, -118, 40,                bytearray(b'\xf9p\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8a\xff(\x00')
1153, 28927, 2, 1,                 385, 401, 842,                -4, -25, 0,                -91, -115, 30,                bytearray(b'\xffp\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8d\xff\x1e\x00')
1154, 28933, 2, 1,                 383, 401, 843,                -4, -25, 0,                -93, -115, 37,                bytearray(b'\x05q\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8d\xff%\x00')
1155, 28939, 2, 1,                 384, 401, 843,                -3, -25, 0,                -93, -115, 37,                bytearray(b'\x0bq\x80\x01\x91\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa3\xff\x8d\xff%\x00')
1156, 28946, 2, 1,                 386, 401, 842,                -3, -25, 0,                -88, -117, 36,                bytearray(b'\x12q\x82\x01\x91\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa8\xff\x8b\xff$\x00')
1157, 28952, 2, 1,                 383, 401, 843,                -4, -25, 0,                -90, -117, 39,                bytearray(b"\x18q\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8b\xff\'\x00")
1158, 28958, 2, 1,                 384, 402, 843,                -4, -25, 0,                -93, -115, 42,                bytearray(b'\x1eq\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8d\xff*\x00')
1159, 28964, 2, 1,                 384, 402, 842,                -4, -25, 0,                -91, -118, 37,                bytearray(b'$q\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8a\xff%\x00')
1160, 28971, 2, 1,                 383, 402, 843,                -4, -25, 0,                -97, -106, 37,                bytearray(b'+q\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x96\xff%\x00')
1161, 28977, 2, 1,                 384, 402, 841,                -4, -25, 0,                -97, -114, 40,                bytearray(b'1q\x80\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8e\xff(\x00')
1162, 28983, 2, 1,                 386, 401, 842,                -4, -25, 0,                -94, -108, 42,                bytearray(b'7q\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x94\xff*\x00')
1163, 28989, 2, 1,                 384, 402, 841,                -3, -25, 0,                -87, -109, 33,                bytearray(b'=q\x80\x01\x92\x01I\x03\xfd\xff\xe7\xff\x00\x00\xa9\xff\x93\xff!\x00')
1164, 28996, 2, 1,                 370, 375, 831,                -2, -25, 1,                -97, -112, 40,                bytearray(b'Dqr\x01w\x01?\x03\xfe\xff\xe7\xff\x01\x00\x9f\xff\x90\xff(\x00')
1165, 29002, 2, 1,                 386, 398, 844,                -4, -25, 0,                -94, -115, 39,                bytearray(b"Jq\x82\x01\x8e\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8d\xff\'\x00")
1166, 29008, 2, 1,                 374, 399, 843,                -2, -23, 0,                -82, -117, 39,                bytearray(b"Pqv\x01\x8f\x01K\x03\xfe\xff\xe9\xff\x00\x00\xae\xff\x8b\xff\'\x00")
1167, 29014, 2, 1,                 388, 398, 837,                -2, -26, 0,                -97, -114, 36,                bytearray(b'Vq\x84\x01\x8e\x01E\x03\xfe\xff\xe6\xff\x00\x00\x9f\xff\x8e\xff$\x00')
1168, 29021, 2, 1,                 383, 409, 844,                -4, -23, -2,                -90, -124, 33,                bytearray(b']q\x7f\x01\x99\x01L\x03\xfc\xff\xe9\xff\xfe\xff\xa6\xff\x84\xff!\x00')
1169, 29027, 2, 1,                 383, 402, 843,                -4, -25, 0,                -87, -114, 43,                bytearray(b'cq\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8e\xff+\x00')
1170, 29033, 2, 1,                 384, 399, 844,                -4, -25, 0,                -81, -112, 37,                bytearray(b'iq\x80\x01\x8f\x01L\x03\xfc\xff\xe7\xff\x00\x00\xaf\xff\x90\xff%\x00')
1171, 29039, 2, 1,                 383, 404, 844,                -4, -25, 0,                -90, -106, 31,                bytearray(b'oq\x7f\x01\x94\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x96\xff\x1f\x00')
1172, 29046, 2, 1,                 384, 404, 841,                -4, -25, 0,                -94, -111, 34,                bytearray(b'vq\x80\x01\x94\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x91\xff"\x00')
1173, 29052, 2, 1,                 386, 402, 842,                -4, -25, 0,                -88, -118, 46,                bytearray(b'|q\x82\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8a\xff.\x00')
1174, 29058, 2, 1,                 383, 401, 844,                -5, -25, 0,                -91, -117, 46,                bytearray(b'\x82q\x7f\x01\x91\x01L\x03\xfb\xff\xe7\xff\x00\x00\xa5\xff\x8b\xff.\x00')
