cnt, time stamp, exercise, sample, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, MAG X, MAG Y, MAG Z, raw
354, 23933, 1, 5,                 384, 402, 843,                -3, -25, 0,                -90, -112, 30,                bytearray(b'}]\x80\x01\x92\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff\x90\xff\x1e\x00')
355, 23939, 1, 5,                 383, 402, 842,                -3, -25, 0,                -88, -120, 43,                bytearray(b'\x83]\x7f\x01\x92\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa8\xff\x88\xff+\x00')
356, 23946, 1, 5,                 386, 401, 843,                -4, -25, 0,                -99, -120, 42,                bytearray(b'\x8a]\x82\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x88\xff*\x00')
357, 23952, 1, 5,                 384, 403, 843,                -4, -25, 0,                -87, -118, 40,                bytearray(b'\x90]\x80\x01\x93\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8a\xff(\x00')
358, 23958, 1, 5,                 384, 402, 844,                -4, -25, 0,                -90, -117, 31,                bytearray(b'\x96]\x80\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8b\xff\x1f\x00')
359, 23964, 1, 5,                 384, 401, 843,                -4, -25, 0,                -100, -112, 37,                bytearray(b'\x9c]\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x90\xff%\x00')
360, 23971, 1, 5,                 383, 401, 844,                -4, -25, 0,                -94, -115, 45,                bytearray(b'\xa3]\x7f\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8d\xff-\x00')
361, 23977, 1, 5,                 383, 402, 844,                -4, -25, 0,                -90, -115, 36,                bytearray(b'\xa9]\x7f\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8d\xff$\x00')
362, 23983, 1, 5,                 386, 401, 843,                -4, -25, 0,                -91, -121, 33,                bytearray(b'\xaf]\x82\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x87\xff!\x00')
363, 23989, 1, 5,                 383, 401, 844,                -4, -25, 0,                -88, -114, 40,                bytearray(b'\xb5]\x7f\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8e\xff(\x00')
364, 23996, 1, 5,                 384, 402, 843,                -4, -25, 0,                -97, -118, 31,                bytearray(b'\xbc]\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8a\xff\x1f\x00')
365, 24002, 1, 5,                 385, 402, 843,                -4, -25, 0,                -90, -118, 28,                bytearray(b'\xc2]\x81\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8a\xff\x1c\x00')
366, 24008, 1, 5,                 383, 401, 843,                -4, -25, 0,                -94, -115, 36,                bytearray(b'\xc8]\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8d\xff$\x00')
367, 24014, 1, 5,                 383, 402, 843,                -4, -25, 0,                -93, -117, 37,                bytearray(b'\xce]\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8b\xff%\x00')
368, 24021, 1, 5,                 385, 401, 843,                -4, -25, 0,                -90, -111, 36,                bytearray(b'\xd5]\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x91\xff$\x00')
369, 24027, 1, 5,                 382, 401, 844,                -4, -25, 0,                -88, -115, 30,                bytearray(b'\xdb]~\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8d\xff\x1e\x00')
370, 24033, 1, 5,                 384, 403, 843,                -3, -25, 0,                -87, -120, 39,                bytearray(b"\xe1]\x80\x01\x93\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa9\xff\x88\xff\'\x00")
371, 24039, 1, 5,                 384, 402, 843,                -4, -25, 0,                -88, -124, 36,                bytearray(b'\xe7]\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x84\xff$\x00')
372, 24046, 1, 5,                 383, 401, 844,                -4, -25, 0,                -82, -124, 40,                bytearray(b'\xee]\x7f\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x84\xff(\x00')
373, 24052, 1, 5,                 386, 401, 842,                -3, -25, 0,                -90, -126, 27,                bytearray(b'\xf4]\x82\x01\x91\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff\x82\xff\x1b\x00')
374, 24058, 1, 5,                 385, 402, 843,                -4, -25, 0,                -91, -114, 34,                bytearray(b'\xfa]\x81\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8e\xff"\x00')
375, 24064, 1, 5,                 381, 401, 844,                -4, -25, 0,                -87, -121, 33,                bytearray(b'\x00^}\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x87\xff!\x00')
376, 24071, 1, 5,                 384, 401, 842,                -3, -25, 0,                -94, -114, 24,                bytearray(b'\x07^\x80\x01\x91\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa2\xff\x8e\xff\x18\x00')
377, 24077, 1, 5,                 383, 402, 843,                -4, -25, 0,                -93, -132, 36,                bytearray(b'\r^\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff|\xff$\x00')
378, 24083, 1, 5,                 385, 403, 842,                -3, -25, 0,                -91, -120, 33,                bytearray(b'\x13^\x81\x01\x93\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa5\xff\x88\xff!\x00')
379, 24089, 1, 5,                 384, 396, 840,                -4, -25, 0,                -99, -117, 37,                bytearray(b'\x19^\x80\x01\x8c\x01H\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8b\xff%\x00')
380, 24096, 1, 5,                 380, 402, 845,                -4, -25, 0,                -97, -117, 36,                bytearray(b' ^|\x01\x92\x01M\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8b\xff$\x00')
381, 24102, 1, 5,                 387, 399, 842,                -3, -26, 0,                -91, -118, 31,                bytearray(b'&^\x83\x01\x8f\x01J\x03\xfd\xff\xe6\xff\x00\x00\xa5\xff\x8a\xff\x1f\x00')
382, 24108, 1, 5,                 385, 400, 842,                -3, -25, -1,                -88, -117, 39,                bytearray(b",^\x81\x01\x90\x01J\x03\xfd\xff\xe7\xff\xff\xff\xa8\xff\x8b\xff\'\x00")
383, 24114, 1, 5,                 384, 409, 845,                -4, -25, 0,                -93, -114, 33,                bytearray(b'2^\x80\x01\x99\x01M\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff!\x00')
384, 24121, 1, 5,                 387, 401, 844,                -4, -25, 0,                -87, -120, 30,                bytearray(b'9^\x83\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x88\xff\x1e\x00')
385, 24127, 1, 5,                 383, 401, 843,                -4, -25, 0,                -100, -132, 37,                bytearray(b'?^\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff|\xff%\x00')
386, 24133, 1, 5,                 381, 404, 843,                -4, -25, 0,                -87, -118, 36,                bytearray(b'E^}\x01\x94\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8a\xff$\x00')
387, 24139, 1, 5,                 386, 401, 842,                -4, -25, 0,                -87, -112, 36,                bytearray(b'K^\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x90\xff$\x00')
388, 24146, 1, 5,                 385, 401, 844,                -4, -25, 0,                -99, -112, 43,                bytearray(b'R^\x81\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x90\xff+\x00')
389, 24152, 1, 5,                 382, 401, 844,                -4, -25, 0,                -96, -124, 39,                bytearray(b"X^~\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x84\xff\'\x00")
390, 24158, 1, 5,                 385, 402, 841,                -3, -25, 0,                -97, -117, 40,                bytearray(b'^^\x81\x01\x92\x01I\x03\xfd\xff\xe7\xff\x00\x00\x9f\xff\x8b\xff(\x00')
391, 24164, 1, 5,                 383, 402, 843,                -4, -25, 0,                -100, -127, 40,                bytearray(b'd^\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x81\xff(\x00')
392, 24171, 1, 5,                 381, 399, 841,                -3, -26, 0,                -96, -115, 34,                bytearray(b'k^}\x01\x8f\x01I\x03\xfd\xff\xe6\xff\x00\x00\xa0\xff\x8d\xff"\x00')
393, 24177, 1, 5,                 391, 412, 844,                -3, -26, 0,                -93, -121, 34,                bytearray(b'q^\x87\x01\x9c\x01L\x03\xfd\xff\xe6\xff\x00\x00\xa3\xff\x87\xff"\x00')
394, 24183, 1, 5,                 382, 395, 841,                -4, -25, 0,                -96, -115, 37,                bytearray(b'w^~\x01\x8b\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8d\xff%\x00')
395, 24189, 1, 5,                 384, 401, 842,                -2, -25, 0,                -97, -112, 31,                bytearray(b'}^\x80\x01\x91\x01J\x03\xfe\xff\xe7\xff\x00\x00\x9f\xff\x90\xff\x1f\x00')
396, 24196, 1, 5,                 383, 405, 843,                -4, -25, 0,                -91, -112, 45,                bytearray(b'\x84^\x7f\x01\x95\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x90\xff-\x00')
397, 24202, 1, 5,                 386, 406, 843,                -4, -25, 0,                -99, -112, 37,                bytearray(b'\x8a^\x82\x01\x96\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x90\xff%\x00')
398, 24208, 1, 5,                 386, 398, 840,                -4, -25, 0,                -93, -114, 37,                bytearray(b'\x90^\x82\x01\x8e\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff%\x00')
399, 24214, 1, 5,                 380, 402, 844,                -4, -25, 0,                -82, -117, 37,                bytearray(b'\x96^|\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x8b\xff%\x00')
400, 24221, 1, 5,                 379, 389, 832,                -1, -28, 1,                -87, -117, 34,                bytearray(b'\x9d^{\x01\x85\x01@\x03\xff\xff\xe4\xff\x01\x00\xa9\xff\x8b\xff"\x00')
401, 24227, 1, 5,                 386, 403, 840,                -2, -28, 0,                -88, -123, 36,                bytearray(b'\xa3^\x82\x01\x93\x01H\x03\xfe\xff\xe4\xff\x00\x00\xa8\xff\x85\xff$\x00')
402, 24233, 1, 5,                 383, 398, 844,                -2, -27, 0,                -90, -117, 39,                bytearray(b"\xa9^\x7f\x01\x8e\x01L\x03\xfe\xff\xe5\xff\x00\x00\xa6\xff\x8b\xff\'\x00")
403, 24239, 1, 5,                 384, 402, 841,                0, -27, 0,                -94, -109, 37,                bytearray(b'\xaf^\x80\x01\x92\x01I\x03\x00\x00\xe5\xff\x00\x00\xa2\xff\x93\xff%\x00')
404, 24246, 1, 5,                 390, 406, 838,                -2, -25, -2,                -88, -117, 43,                bytearray(b'\xb6^\x86\x01\x96\x01F\x03\xfe\xff\xe7\xff\xfe\xff\xa8\xff\x8b\xff+\x00')
405, 24252, 1, 5,                 378, 405, 843,                -3, -25, -2,                -85, -123, 39,                bytearray(b"\xbc^z\x01\x95\x01K\x03\xfd\xff\xe7\xff\xfe\xff\xab\xff\x85\xff\'\x00")
406, 24258, 1, 5,                 385, 402, 846,                -3, -25, 0,                -97, -121, 33,                bytearray(b'\xc2^\x81\x01\x92\x01N\x03\xfd\xff\xe7\xff\x00\x00\x9f\xff\x87\xff!\x00')
407, 24264, 1, 5,                 386, 402, 844,                -2, -25, -2,                -87, -117, 36,                bytearray(b'\xc8^\x82\x01\x92\x01L\x03\xfe\xff\xe7\xff\xfe\xff\xa9\xff\x8b\xff$\x00')
408, 24271, 1, 5,                 380, 402, 840,                -4, -26, 0,                -85, -115, 39,                bytearray(b"\xcf^|\x01\x92\x01H\x03\xfc\xff\xe6\xff\x00\x00\xab\xff\x8d\xff\'\x00")
409, 24277, 1, 5,                 384, 399, 841,                -4, -27, 1,                -93, -108, 33,                bytearray(b'\xd5^\x80\x01\x8f\x01I\x03\xfc\xff\xe5\xff\x01\x00\xa3\xff\x94\xff!\x00')
410, 24283, 1, 5,                 390, 395, 839,                0, -28, 0,                -96, -120, 33,                bytearray(b'\xdb^\x86\x01\x8b\x01G\x03\x00\x00\xe4\xff\x00\x00\xa0\xff\x88\xff!\x00')
411, 24289, 1, 5,                 383, 404, 841,                -3, -26, -1,                -99, -112, 34,                bytearray(b'\xe1^\x7f\x01\x94\x01I\x03\xfd\xff\xe6\xff\xff\xff\x9d\xff\x90\xff"\x00')
412, 24296, 1, 5,                 381, 401, 846,                -3, -24, 0,                -99, -118, 27,                bytearray(b'\xe8^}\x01\x91\x01N\x03\xfd\xff\xe8\xff\x00\x00\x9d\xff\x8a\xff\x1b\x00')
413, 24302, 1, 5,                 390, 401, 841,                0, -26, 0,                -94, -117, 39,                bytearray(b"\xee^\x86\x01\x91\x01I\x03\x00\x00\xe6\xff\x00\x00\xa2\xff\x8b\xff\'\x00")
