timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-24187, 237, 101, 975, 0, -20, 0, -339, 112, -37
-24180, 254, 101, 980, -1, -28, 0, -336, 112, -28
-24174, 245, 96, 962, -4, -27, 0, -336, 103, -30
-24168, 253, 100, 980, -7, -23, -2, -337, 111, -36
-24162, 249, 106, 986, -5, -22, -2, -339, 108, -36
-24155, 249, 104, 986, -4, -24, -1, -337, 109, -31
-24149, 252, 106, 978, 0, -30, 0, -340, 111, -31
-24143, 251, 105, 975, 0, -29, 0, -333, 106, -31
-24137, 250, 102, 977, -4, -28, 0, -337, 106, -39
-24130, 252, 103, 978, -1, -28, 0, -336, 109, -37
-24124, 248, 105, 975, -1, -28, 0, -327, 108, -30
-24118, 252, 105, 976, -2, -28, 0, -333, 100, -36
-24112, 256, 101, 978, -2, -28, -2, -325, 114, -33
-24105, 251, 102, 978, -2, -28, 0, -330, 102, -45
-24099, 248, 106, 980, -2, -27, 0, -331, 106, -45
-24093, 252, 104, 979, -3, -28, 0, -327, 108, -33
-24087, 251, 104, 977, -2, -28, 0, -336, 111, -28
-24080, 250, 102, 974, -2, -28, 0, -328, 106, -21
