timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-4539,981,-49,250,-7,-21,1,-123,-561,459
-4533,985,-50,255,-7,-16,2,-136,-564,456
-4527,979,-51,252,-8,-21,2,-123,-559,454
-4521,984,-51,253,-7,-21,1,-127,-559,454
-4514,977,-50,252,-8,-23,2,-114,-567,457
-4508,979,-50,249,-7,-19,0,-123,-567,457
-4502,980,-51,252,-7,-19,2,-121,-567,450
-4496,980,-51,250,-9,-22,2,-123,-559,463
-4489,982,-48,255,-9,-24,3,-124,-568,453
-4483,980,-49,254,-10,-42,6,-123,-562,456
-4477,979,-53,240,-4,-28,9,-123,-564,453
-4471,1004,-29,277,5,9,11,-121,-559,453
-4464,996,-65,247,4,-36,0,-115,-558,460
-4458,947,-56,257,0,-63,2,-118,-559,459
-4452,970,-64,237,-17,-66,-9,-117,-567,457
-4446,1004,-48,260,-2,-51,-12,-130,-565,463
-4439,976,-55,232,-17,-92,-18,-127,-559,463
-4433,984,-44,226,-13,-86,-16,-129,-567,462
-4427,998,-43,199,-9,-60,-10,-132,-568,469
-4421,1025,-25,225,25,-36,-15,-115,-564,471
-4414,1009,-37,223,7,-76,-44,-126,-565,474
-4408,1049,-3,265,-18,-135,-89,-135,-556,477
-4402,1040,1,173,-30,-4,-145,-136,-553,483
-4396,1062,31,169,-29,69,-133,-145,-553,474
-4389,1241,58,73,58,161,-64,-145,-565,468
-4383,1119,72,0,210,0,-44,-153,-562,463
-4377,1155,37,106,183,-342,38,-154,-567,483
-4371,1093,30,80,238,-337,176,-144,-561,490
-4364,986,-4,106,272,-449,281,-133,-550,514
-4358,905,-37,198,232,-266,329,-117,-546,535
-4352,948,-81,206,214,-160,317,-100,-544,540
-4346,893,-113,173,202,-168,274,-87,-532,538
-4339,872,-133,205,107,-168,225,-76,-516,556
-4333,955,-83,193,95,15,239,-66,-519,550
-4327,1042,-184,77,60,242,217,-55,-520,552
-4321,1065,-123,80,112,232,257,-42,-523,532
-4314,1039,-158,135,109,-121,205,-33,-514,535
-4308,912,-145,59,147,-90,167,-24,-510,526
-4302,949,-206,224,106,-172,126,-24,-502,535
-4296,921,-247,303,40,-180,123,-6,-499,540
-4289,888,-283,246,-86,-33,140,-12,-496,543
-4283,960,-281,390,-151,87,169,0,-493,535
-4277,913,-363,338,-246,135,148,-7,-495,528
-4271,855,-317,333,-324,-42,151,-10,-499,526
-4264,872,-284,287,-336,167,121,-6,-502,520
-4258,873,-281,209,-355,129,44,-1,-508,523
-4252,922,-301,71,-335,185,25,-3,-511,516
-4246,910,-231,-70,-285,209,35,-9,-510,510
-4239,993,-238,-16,-225,9,-19,-10,-517,508
-4233,847,-224,-94,-153,-122,-58,-13,-519,516
-4227,901,-245,-82,-145,-149,-128,-22,-519,531
-4221,931,-237,-103,-46,8,-121,-28,-513,526
-4214,922,-256,-37,7,-158,-147,-31,-520,535
-4208,874,-204,-94,83,-86,-141,-34,-519,526
-4202,875,-216,-47,124,-109,-198,-36,-525,538
-4196,907,-201,29,210,-37,-224,-55,-519,540
-4189,925,-175,73,124,-123,-291,-58,-523,540
-4183,916,-146,180,152,-15,-325,-58,-523,541
-4177,1035,-150,187,80,-41,-403,-84,-532,549
-4171,1040,-118,211,75,-55,-356,-96,-528,543
-4164,1117,-112,199,19,48,-279,-97,-540,535
-4158,1101,-94,122,0,65,-210,-109,-550,537
-4152,1206,-52,100,16,55,-130,-124,-549,525
-4146,1252,2,138,21,-142,-25,-129,-549,535
-4139,1220,-34,15,2,-66,41,-117,-541,534
-4133,1000,-27,136,2,-5,53,-120,-544,537
-4127,928,-44,46,57,57,-19,-121,-544,534
-4121,878,-37,117,6,67,2,-120,-549,532
-4114,1028,-46,92,9,79,32,-118,-546,522
-4108,1084,-46,175,6,86,29,-109,-550,525
-4102,1093,-54,130,-27,-58,-19,-112,-553,513
-4096,928,-42,117,-13,-14,-8,-106,-550,519
-4089,964,-45,91,-4,-59,-37,-111,-547,520
-4083,1045,-45,113,0,-22,7,-108,-553,526
-4077,1025,-46,128,-2,-17,23,-109,-549,519
