timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-7608, 249, 102, 974, -2, -28, 0, -340, 102, -39
-7602, 253, 104, 978, -1, -29, 0, -349, 112, -48
-7596, 252, 109, 983, 0, -28, 0, -343, 115, -39
-7590, 251, 100, 974, -4, -27, 0, -339, 114, -40
-7583, 251, 107, 982, 0, -28, 0, -337, 118, -40
-7577, 251, 102, 975, -3, -29, 0, -342, 112, -39
-7571, 252, 103, 976, -2, -28, 0, -343, 117, -36
-7565, 252, 104, 978, -1, -28, 0, -349, 112, -48
-7558, 249, 104, 977, -3, -27, 0, -345, 123, -43
-7552, 249, 104, 978, -1, -29, 0, -337, 112, -34
-7546, 254, 103, 976, -1, -28, 0, -343, 106, -39
-7540, 252, 104, 976, -2, -27, 0, -333, 112, -40
-7533, 250, 105, 978, -1, -28, 0, -337, 115, -42
-7527, 250, 103, 976, -2, -28, 0, -336, 111, -48
-7521, 252, 103, 976, -2, -28, 0, -346, 120, -48
-7515, 251, 102, 974, -2, -28, 0, -339, 114, -40
