timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
2297,1003,-168,-75,7,2,-2,-55,-502,603
2303,990,-163,-79,-5,-28,1,-61,-496,597
2309,995,-162,-88,-5,-37,1,-57,-502,598
2315,991,-161,-90,17,-13,-6,-55,-498,600
2322,1003,-161,-91,-24,-72,-9,-54,-490,594
2328,1027,-140,-69,0,-64,-11,-60,-502,595
2334,1032,-150,-99,-53,-130,1,-61,-496,604
2340,1043,-143,-37,-56,-98,-6,-60,-490,598
2347,924,-75,-175,-66,-79,-58,-66,-492,615
2353,1061,-76,-125,-22,134,-162,-63,-489,603
2359,1102,-50,-93,-98,156,-166,-78,-496,595
2365,1031,-57,-43,-171,9,-268,-90,-498,592
2372,994,-25,-119,-183,64,-312,-96,-505,595
2378,918,33,-91,-212,88,-398,-124,-501,594
2384,906,85,-70,-239,136,-486,-138,-508,594
2390,945,85,-64,-206,149,-454,-163,-514,577
2397,937,128,-37,-151,132,-428,-178,-513,568
2403,941,188,-56,-193,7,-475,-214,-517,570
2409,959,193,39,-167,-69,-531,-226,-516,576
2415,957,254,-1,-224,-161,-559,-256,-513,576
2422,1171,230,-28,-203,-155,-466,-279,-507,576
2428,1135,191,-59,-187,-143,-341,-292,-496,586
2434,977,236,-36,-207,-140,-217,-304,-492,589
2440,871,292,-31,-210,-119,-193,-313,-481,591
2447,920,326,-33,-179,-40,-174,-324,-471,592
2453,884,290,-50,-183,17,-207,-346,-481,577
2459,908,315,-33,-205,10,-202,-349,-474,585
2465,823,219,-64,-184,122,-193,-363,-478,570
2472,1012,221,-84,-192,130,-149,-367,-471,571
2478,1079,363,-50,-133,58,3,-381,-475,559
2484,1013,484,76,-44,77,117,-376,-480,547
2490,896,513,176,-18,21,21,-376,-483,555
2497,884,569,198,-128,-105,-61,-375,-478,555
2503,841,484,159,-205,-86,-121,-382,-480,550
2509,882,456,73,-278,-126,-154,-390,-466,558
2515,858,367,-2,-279,-26,-145,-405,-465,550
2522,871,308,-83,-186,76,-149,-402,-472,544
2528,957,169,-180,-37,152,-143,-415,-456,529
2534,990,192,-25,7,28,-98,-421,-457,543
2540,963,294,43,71,129,-54,-426,-478,532
2547,829,486,165,22,-9,-93,-423,-472,526
2553,896,542,142,-11,11,-92,-423,-471,526
2559,959,559,62,16,95,-33,-429,-459,520
2565,937,434,138,49,108,9,-432,-471,522
2572,922,379,57,84,79,23,-429,-469,517
2578,890,354,101,119,74,18,-432,-465,520
2584,921,422,166,70,-86,37,-423,-466,516
2590,916,460,67,102,-54,56,-417,-466,528
2597,939,485,73,168,7,107,-406,-469,522
2603,867,500,84,172,-96,156,-403,-480,523
2609,872,468,48,154,-50,168,-399,-478,537
2615,900,442,85,165,-58,163,-393,-483,538
2622,919,403,30,164,-60,189,-385,-483,535
2628,993,315,80,180,-42,245,-370,-490,541
2634,982,297,73,192,19,320,-363,-495,544
2640,962,246,62,204,-8,336,-345,-502,546
2647,913,264,42,178,-63,347,-328,-502,549
2653,893,286,-3,163,-65,330,-313,-513,547
2659,930,322,-20,159,-84,307,-289,-508,555
2665,972,335,0,183,-60,336,-283,-517,558
2672,1009,260,5,186,-44,346,-261,-511,552
2678,1014,257,34,140,-91,384,-241,-520,555
2684,984,219,5,105,-70,382,-226,-526,561
2690,1006,175,11,151,30,388,-213,-520,562
2697,930,52,27,158,-52,360,-199,-523,559
2703,1029,67,3,143,-150,335,-174,-519,564
2709,1019,69,54,158,-265,356,-154,-523,562
2715,1032,24,-8,77,-343,345,-142,-514,580
2722,998,8,-95,62,-366,352,-126,-513,586
2728,912,13,-154,80,-255,297,-111,-507,598
2734,1009,-11,-123,97,-275,226,-109,-498,601
2740,1081,-56,-140,38,-273,214,-94,-490,616
2747,1031,-15,-131,7,-301,216,-82,-484,625
2753,981,-126,-196,-26,-257,96,-88,-475,633
2759,969,-126,-222,-21,-177,74,-82,-462,639
2765,966,-136,-209,0,-119,70,-81,-465,648
2772,948,-156,-244,-4,-110,88,-79,-463,640
2778,983,-140,-179,2,-98,89,-72,-460,649
