timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
20234,-994,4,209,-2,-9,-18,-117,300,109
20240,-976,1,195,-7,-4,-25,-124,309,106
20247,-974,-1,191,-4,-14,-26,-121,307,102
20253,-946,-4,178,-5,-53,-30,-124,301,103
20259,-919,-12,179,0,-61,4,-121,298,99
20265,-968,-1,207,5,-70,30,-118,298,108
20272,-1017,1,231,5,-35,12,-123,304,96
20278,-1046,7,231,-5,-12,-24,-121,298,105
20284,-1061,8,212,-12,-1,-70,-114,301,99
20290,-1159,21,242,-27,-37,-205,-115,307,102
20297,-1180,4,203,-56,-51,-359,-109,298,94
20303,-1173,-13,238,-64,-32,-480,-93,292,105
20309,-1103,-42,231,-78,-17,-632,-69,294,102
20315,-1087,-90,230,-82,-18,-785,-51,279,106
20322,-1062,-148,233,-95,45,-889,-12,276,99
20328,-959,-212,204,-87,114,-994,13,264,109
20334,-933,-275,219,-78,98,-1059,52,241,108
20340,-789,-383,153,-69,178,-1084,76,237,114
20347,-736,-452,129,-25,218,-1057,115,216,126
20353,-650,-540,111,12,231,-1020,136,184,129
20359,-536,-643,106,35,195,-962,162,169,129
20365,-505,-716,137,44,113,-903,172,150,133
20372,-559,-722,77,63,169,-829,201,132,127
20378,-520,-767,71,78,113,-793,201,100,126
20384,-395,-834,108,74,79,-770,217,82,129
20390,-312,-874,135,56,-10,-758,219,54,124
20397,-296,-891,113,0,-133,-750,238,28,115
20403,-252,-899,150,7,-21,-729,250,3,123
20409,-135,-946,143,-53,-226,-738,240,-25,126
20415,-150,-929,156,-34,-18,-708,238,-58,120
20422,-13,-952,122,-44,-58,-702,249,-85,124
20428,-59,-948,95,-139,-284,-694,259,-114,136
20434,85,-961,116,-74,9,-627,256,-142,121
20440,189,-978,99,-173,-378,-634,252,-162,127
20447,179,-975,80,-219,-403,-622,246,-202,138
20453,268,-961,19,-214,-301,-567,252,-222,154
20459,372,-972,-14,-154,-206,-459,247,-244,159
20465,466,-985,-10,-87,-83,-326,238,-268,162
20472,487,-984,-44,-72,-140,-177,234,-270,171
20478,479,-974,-21,-14,-36,-2,237,-279,174
20484,408,-972,-13,28,-8,140,238,-271,171
20490,361,-966,1,69,92,223,241,-262,162
20497,309,-970,-1,81,98,266,238,-255,160
20503,267,-971,28,110,160,310,249,-237,156
20509,240,-974,43,103,79,337,249,-217,153
20515,156,-979,82,96,89,339,256,-208,138
20522,163,-983,88,88,102,326,261,-196,145
20528,189,-1005,93,21,-97,316,259,-183,142
20534,175,-999,117,-7,-135,364,259,-172,141
20540,184,-990,69,-53,-315,404,261,-163,145
20547,54,-980,72,-38,-282,484,258,-154,147
20553,49,-987,72,53,73,593,276,-126,147
20559,34,-964,35,51,-85,639,268,-102,144
20565,-64,-948,59,98,37,725,268,-76,148
20572,-59,-942,76,125,161,834,268,-40,136
20578,-146,-899,58,119,137,931,250,-4,133
20584,-157,-852,87,135,240,1089,234,25,130
20590,-294,-743,76,60,-101,1196,228,73,130
20597,-340,-669,153,39,-86,1336,196,111,129
20603,-523,-560,126,7,-91,1446,172,153,139
20609,-768,-443,173,29,-123,1391,130,202,136
20615,-972,-381,168,-63,-387,1252,99,231,130
20622,-1085,-317,189,-37,-219,1050,84,238,123
20628,-1196,-267,147,-57,-263,805,45,261,118
20634,-1145,-272,166,-21,-109,569,30,264,117
20640,-1111,-238,122,16,-54,441,15,276,111
20647,-989,-250,109,4,-187,357,7,279,121
20653,-945,-265,174,46,-105,320,-6,279,103
20659,-959,-216,176,65,-105,301,-22,282,105
20665,-942,-211,222,72,-128,288,-31,282,93
20672,-949,-190,242,71,-109,269,-45,285,94
20678,-968,-152,225,56,-179,274,-49,285,91
20684,-1012,-113,263,71,-152,215,-64,273,88
20690,-1011,-136,273,45,-114,183,-75,277,76
20697,-953,-117,267,55,-5,191,-66,271,88
20703,-975,-85,279,44,-20,181,-76,285,82
20709,-952,-80,254,24,-46,159,-87,283,85
20715,-955,-70,249,9,-111,151,-90,285,76
20722,-961,-56,261,20,-91,168,-103,282,82
20728,-962,-31,253,34,-37,162,-105,286,82
20734,-998,-16,274,22,-91,135,-109,285,72
20740,-1059,1,296,9,-66,78,-121,282,78
