timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-24158,975,-57,309,-9,-107,-1,-112,-565,426
-24152,956,-63,298,-7,-89,5,-118,-570,429
-24146,961,-63,289,-9,-34,11,-106,-570,429
-24139,971,-58,308,-8,2,12,-114,-565,430
-24133,965,-60,303,-9,0,11,-108,-573,436
-24127,961,-64,300,-9,-25,17,-109,-570,433
-24121,965,-68,304,-8,-22,13,-106,-568,427
-24114,965,-68,303,-8,-24,6,-114,-574,432
-24108,959,-66,300,-7,-41,0,-108,-568,432
-24102,970,-64,299,-6,-45,0,-109,-567,441
-24096,964,-62,297,-11,-53,7,-109,-576,435
-24089,980,-66,299,-8,-73,3,-97,-568,436
-24083,967,-66,288,-9,-88,3,-114,-568,435
-24077,1013,-60,299,-8,-112,-1,-102,-573,444
-24071,1029,-55,313,-21,-131,42,-103,-571,445
-24064,956,-66,210,-37,-82,67,-103,-568,453
-24058,909,-82,209,-39,0,73,-109,-564,459
-24052,983,-92,257,-11,37,14,-96,-561,450
-24046,1072,-95,319,-23,-15,42,-97,-568,451
-24039,1054,-89,300,-44,-70,88,-94,-570,447
-24033,1047,-111,290,-69,-85,114,-100,-561,456
-24027,1041,-133,265,-88,-107,159,-84,-565,454
-24021,1024,-131,251,-87,7,205,-88,-561,459
-24014,977,-150,251,-80,112,250,-69,-562,457
-24008,989,-170,283,-89,174,244,-70,-564,448
-24002,1066,-187,331,-94,12,210,-58,-559,450
-23996,1063,-216,311,-102,-58,242,-49,-552,453
-23989,1050,-235,292,-136,-121,265,-37,-540,453
-23983,1008,-239,255,-134,-102,293,-31,-546,463
-23977,995,-250,271,-125,-30,333,-24,-535,457
-23971,958,-303,271,-139,-64,343,-13,-541,468
-23964,940,-339,282,-147,-59,350,-9,-537,472
-23958,820,-353,262,-153,-19,347,7,-525,466
-23952,783,-376,235,-161,-51,296,31,-519,475
-23946,813,-388,198,-135,-67,247,27,-508,475
-23939,904,-440,233,-126,-160,196,40,-508,481
-23933,922,-474,153,-140,-127,212,40,-517,492
-23927,904,-468,210,-119,-142,244,48,-498,489
-23921,813,-471,84,-144,-50,276,55,-499,496
-23914,759,-476,95,-102,39,294,72,-490,496
-23908,733,-500,103,-68,-15,242,85,-498,505
-23902,632,-541,103,-20,2,186,85,-480,505
-23896,591,-559,108,9,37,100,94,-475,510
-23889,611,-552,151,28,8,10,97,-489,493
-23883,676,-548,165,69,-5,-71,91,-481,495
-23877,736,-568,188,48,-51,-167,81,-487,493
-23871,785,-567,176,67,-112,-217,88,-490,496
-23864,759,-533,206,31,-28,-179,78,-487,492
-23858,769,-493,142,21,107,-159,66,-490,499
-23852,746,-476,164,38,118,-210,60,-493,493
-23846,822,-457,175,75,-66,-300,57,-495,490
-23839,872,-452,174,79,-147,-358,37,-508,483
-23833,866,-419,167,66,-114,-347,25,-511,484
-23827,931,-367,147,86,-21,-334,15,-510,495
-23821,920,-344,168,104,-31,-322,7,-511,492
-23814,942,-314,146,115,-10,-332,-7,-528,490
-23808,970,-301,162,120,-93,-366,-18,-522,499
-23802,996,-276,182,113,-85,-336,-27,-543,483
-23796,898,-238,168,136,111,-281,-34,-535,483
-23789,972,-204,223,114,73,-268,-51,-541,475
-23783,1026,-198,268,122,44,-266,-64,-546,478
-23777,1055,-185,301,109,-29,-255,-69,-549,474
-23771,1067,-180,251,78,-80,-244,-73,-552,477
-23764,1069,-146,244,44,-63,-212,-88,-552,474
-23758,1022,-115,280,63,-73,-159,-87,-556,486
-23752,966,-103,133,51,-42,-136,-97,-549,480
