timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-1221,995,-62,169,-8,-21,2,-117,-558,492
-1214,989,-62,166,-6,-19,0,-118,-556,495
-1208,1000,-61,169,-7,-21,0,-106,-556,492
-1202,993,-61,167,-10,-22,2,-114,-555,490
-1196,993,-62,168,-7,-14,0,-114,-556,493
-1189,997,-61,170,-7,-19,2,-117,-555,490
-1183,995,-62,169,-7,-21,2,-114,-552,496
-1177,997,-63,166,-8,-19,1,-114,-553,490
-1171,992,-61,168,-7,-13,0,-118,-561,484
-1164,998,-61,172,-6,-15,0,-117,-562,487
-1158,997,-60,172,-9,-35,0,-114,-558,484
-1152,996,-61,168,-11,-41,0,-118,-558,493
-1146,992,-61,163,-7,-25,1,-109,-558,490
-1139,996,-61,166,-7,-16,1,-115,-561,496
-1133,995,-60,168,-6,-15,0,-108,-561,490
-1127,997,-58,169,-7,-19,1,-114,-556,489
-1121,996,-57,170,-9,-28,2,-118,-550,489
-1114,998,-54,180,2,-25,-11,-112,-558,498
-1108,1053,-38,196,35,-27,-63,-117,-552,492
-1102,1163,-14,266,-6,-226,-102,-124,-543,496
-1096,1096,-8,211,-83,-391,-138,-130,-555,510
-1089,1130,3,214,-98,-240,-143,-136,-541,514
-1083,1244,-86,119,-59,231,-70,-144,-543,520
-1077,1313,36,104,-143,568,221,-135,-547,507
-1071,1487,-8,210,-273,269,526,-136,-552,495
-1064,1208,53,234,-231,207,660,-103,-547,487
-1058,1124,-15,228,-326,381,647,-84,-543,469
-1052,1139,-47,231,-218,445,599,-60,-535,456
-1046,972,-113,327,-301,285,624,-40,-544,438
-1039,860,-202,311,-352,170,688,-12,-543,433
-1033,770,-296,279,-389,67,712,6,-528,432
-1027,721,-383,268,-373,86,738,40,-514,436
-1021,532,-454,169,-519,-88,770,64,-496,444
-1014,548,-555,128,-360,-123,749,97,-490,459
-1008,392,-656,83,-136,-259,395,106,-484,477
-1002,349,-651,55,-127,19,282,115,-466,475
-996,361,-684,30,-142,5,215,130,-466,477
-989,486,-689,76,-24,-33,35,124,-457,481
-983,606,-745,101,16,-58,-69,129,-462,483
-977,603,-731,62,32,-165,-70,126,-462,486
-971,720,-686,177,24,-73,-47,124,-456,478
-964,728,-675,109,-35,-11,-39,126,-460,487
-958,774,-684,159,-16,-14,-19,120,-459,484
-952,742,-628,145,7,-10,-35,117,-457,486
-946,766,-671,160,43,-4,-59,120,-466,478
-939,754,-679,202,56,-49,0,121,-468,483
-933,756,-668,226,17,11,37,115,-466,487
-927,757,-715,192,8,60,53,123,-463,478
-921,680,-718,176,3,0,65,126,-463,477
-914,652,-679,176,2,-34,66,127,-459,478
-908,640,-727,167,18,-38,16,127,-465,481
-902,623,-702,188,35,4,-10,135,-462,472
-896,599,-721,91,71,42,-82,126,-462,474
-889,548,-665,183,121,-275,-139,133,-471,469
-883,427,-656,127,138,-233,-273,106,-469,480
-877,512,-645,60,153,-10,-343,114,-475,474
-871,539,-586,138,234,-117,-413,94,-477,471
-864,548,-550,101,228,-130,-504,75,-489,471
-858,609,-471,123,272,-260,-589,66,-492,468
-852,733,-403,184,361,-239,-674,49,-501,481
-846,828,-331,186,261,-196,-653,15,-511,478
-839,943,-206,258,183,-209,-588,-4,-520,478
-833,1042,-176,220,215,-214,-567,-21,-531,484
-827,1164,-118,206,84,-149,-602,-43,-532,487
-821,1250,-88,290,131,-304,-560,-72,-537,513
-814,1210,-114,131,75,-400,-448,-91,-543,514
-808,1141,-42,87,125,-315,-303,-108,-543,535
-802,1138,-48,83,37,-151,-294,-106,-538,537
-796,1170,-59,58,13,-6,-235,-117,-529,543
-789,1137,-55,50,51,-38,-172,-127,-541,546
-783,1096,-14,110,18,-109,-164,-135,-529,541
-777,1043,-12,77,22,0,-177,-142,-531,546
-771,1216,-26,73,-1,-1,-140,-135,-541,544
-764,1095,-15,88,0,0,-3,-145,-537,546
-758,1120,-8,28,-16,8,8,-136,-549,541
