timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-22937, 995, -189, 101, -6, -30, -11, 481, -409, -358
-22931, 1010, -192, 107, 0, -31, 0, 475, -406, -366
-22924, 969, -190, 95, -7, -32, 0, 481, -411, -366
-22918, 1019, -193, 113, 9, -28, -7, 478, -408, -361
-22912, 1010, -200, 115, -6, -18, 12, 474, -405, -373
-22906, 1040, -196, 97, 0, -14, 18, 474, -391, -366
-22899, 1047, -204, 131, -7, -30, 63, 480, -384, -369
-22893, 1001, -209, 99, -12, -7, 58, 468, -355, -367
-22887, 1050, -218, 111, 23, 18, 47, 457, -319, -366
-22881, 1002, -218, 100, -7, 0, 105, 442, -271, -370
-22875, 989, -230, 130, 25, 6, 95, 423, -244, -358
-22868, 960, -227, 113, -11, 2, 110, 402, -214, -363
-22862, 993, -243, 96, 28, 74, 93, 372, -187, -355
-22856, 996, -249, 156, 20, 35, 121, 339, -153, -354
-22850, 920, -252, 106, 20, 37, 116, 316, -139, -340
-22843, 951, -261, 164, 37, 53, 98, 291, -111, -348
-22837, 930, -268, 139, 2, 21, 99, 256, -102, -343
-22831, 942, -276, 147, 18, 23, 66, 241, -85, -342
-22825, 928, -278, 152, -11, 10, 78, 220, -79, -334
-22818, 988, -302, 174, 35, 12, 60, 199, -75, -333
-22812, 966, -303, 192, -19, -58, 97, 181, -63, -324
-22806, 958, -310, 145, 42, 29, 44, 168, -78, -331
-22799, 993, -313, 225, -12, -69, 104, 150, -64, -336
-22793, 914, -307, 128, -50, -35, 100, 130, -67, -318
-22787, 956, -324, 161, 31, 7, 72, 117, -60, -319
-22781, 886, -326, 155, -24, -34, 88, 96, -60, -316
-22775, 952, -334, 145, 39, 28, 25, 79, -58, -309
-22768, 942, -349, 194, 19, -37, 52, 78, -73, -304
-22762, 911, -353, 160, -12, 54, 100, 55, -75, -294
-22756, 959, -348, 181, 22, -9, 57, 39, -67, -295
-22750, 918, -356, 170, 11, -42, 63, 19, -75, -291
-22743, 908, -374, 183, 15, 42, 93, 15, -78, -286
-22737, 909, -357, 174, 6, 2, 78, -10, -82, -288
-22731, 930, -373, 189, 51, -18, 36, -30, -90, -288
-22724, 901, -375, 199, -9, -35, 72, -45, -99, -283
-22718, 912, -383, 188, 9, 25, 67, -54, -102, -283
-22712, 956, -397, 256, 1, -35, 74, -52, -120, -285
-22706, 909, -397, 192, -34, 34, 86, -66, -123, -271
-22699, 970, -408, 236, -3, 9, 60, -73, -135, -277
-22693, 920, -414, 217, -45, 14, 136, -73, -136, -258
-22687, 888, -417, 205, -63, 40, 128, -73, -145, -253
-22681, 881, -418, 194, -58, -49, 84, -73, -159, -243
-22674, 907, -441, 211, -32, -11, 120, -64, -171, -243
-22668, 841, -445, 194, -78, -49, 161, -73, -190, -228
-22662, 862, -451, 171, -62, -13, 124, -69, -198, -214
-22656, 920, -484, 218, -38, -27, 138, -61, -205, -216
-22649, 837, -490, 172, -63, -35, 143, -63, -211, -205
-22643, 909, -487, 199, -19, -3, 121, -54, -228, -181
-22637, 823, -490, 186, -67, -83, 168, -51, -241, -180
-22631, 766, -496, 142, -7, 2, 84, -51, -244, -163
-22624, 789, -504, 222, -4, -49, 77, -57, -264, -159
-22618, 707, -488, 139, -36, -52, 35, -39, -264, -141
-22612, 758, -503, 156, 27, -10, -44, -52, -261, -148
-22606, 759, -502, 208, -7, -77, -52, -45, -255, -151
-22599, 782, -499, 153, -2, -35, -125, -55, -253, -150
-22593, 895, -512, 216, 11, -41, -137, -54, -244, -172
-22587, 836, -505, 155, -16, -52, -97, -46, -240, -172
-22581, 889, -488, 188, 52, -39, -137, -51, -229, -187
-22574, 840, -476, 192, 23, -68, -107, -57, -220, -186
-22568, 898, -475, 183, 11, -21, -123, -52, -210, -193
-22562, 871, -460, 192, -25, -108, -79, -54, -208, -193
-22556, 847, -450, 129, 12, -46, -126, -42, -195, -210
-22549, 914, -451, 203, 4, -58, -104, -42, -183, -217
-22543, 886, -428, 145, -39, -37, -79, -28, -181, -217
-22537, 937, -432, 185, 8, -22, -107, -21, -154, -225
-22531, 890, -425, 174, -15, -54, -70, -25, -151, -234
-22524, 908, -417, 119, -3, -23, -100, -13, -141, -228
-22518, 955, -422, 215, 20, -71, -78, 0, -135, -241
-22512, 884, -395, 153, -40, -80, -52, 3, -130, -241
-22506, 931, -394, 171, 25, -15, -105, 12, -124, -246
-22499, 902, -385, 162, -39, -133, -70, 22, -112, -250
-22493, 858, -373, 82, -18, -42, -91, 36, -111, -253
-22487, 965, -382, 179, 31, -55, -103, 42, -96, -250
-22481, 915, -375, 123, -15, -65, -86, 67, -90, -256
-22474, 957, -367, 152, 16, -39, -90, 70, -87, -261
-22468, 934, -360, 156, -14, -71, -68, 79, -76, -264
-22462, 911, -341, 132, -30, -49, -62, 97, -81, -271
-22456, 937, -339, 167, -20, -83, -86, 111, -79, -280
-22449, 911, -334, 97, -23, -45, -105, 127, -78, -277
-22443, 992, -336, 161, 7, -70, -103, 151, -67, -280
-22437, 937, -314, 114, -43, -91, -88, 177, -72, -286
-22431, 992, -316, 114, 35, -4, -119, 190, -72, -285
-22424, 950, -306, 157, -22, -102, -67, 202, -82, -289
-22418, 932, -297, 72, -22, -33, -110, 232, -78, -295
-22412, 983, -295, 138, 3, -78, -85, 241, -70, -301
-22406, 935, -277, 94, -63, -95, -75, 268, -85, -304
-22399, 981, -276, 98, -2, -68, -106, 298, -94, -309
-22393, 954, -269, 111, -38, -128, -78, 325, -105, -310
-22387, 967, -258, 68, -19, -66, -100, 348, -120, -312
-22381, 987, -259, 111, -21, -84, -86, 363, -129, -306
-22374, 928, -243, 56, -58, -97, -88, 394, -142, -324
-22368, 993, -242, 84, -29, -80, -111, 432, -157, -322
-22362, 983, -230, 57, -56, -109, -86, 462, -190, -318
-22356, 989, -226, 37, -7, -46, -109, 487, -213, -325
-22349, 996, -221, 73, -32, -129, -80, 508, -249, -325
-22343, 1011, -214, 13, -19, -64, -96, 534, -279, -325
-22337, 1009, -202, 68, 8, -95, -73, 540, -306, -324
-22331, 952, -188, 30, -7, -84, -77, 549, -340, -328
