timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-9093, 1001, -150, 205, 1, -32, 10, 610, -463, -565
-9087, 985, -141, 149, -18, -23, 2, 619, -460, -552
-9081, 1009, -159, 203, 9, -21, 9, 610, -453, -553
-9075, 1006, -153, 183, -14, -21, 25, 616, -436, -553
-9068, 999, -160, 153, -9, -12, 21, 615, -418, -552
-9062, 1034, -165, 213, -6, -13, 42, 613, -391, -550
-9056, 1044, -177, 170, -24, -18, 68, 607, -349, -549
-9050, 1022, -182, 184, -10, 21, 96, 589, -303, -537
-9043, 1034, -189, 210, -13, 0, 121, 573, -232, -535
-9037, 990, -187, 178, -16, 6, 129, 537, -168, -517
-9031, 971, -202, 185, 8, 51, 114, 501, -121, -505
-9025, 979, -212, 208, -15, 28, 126, 454, -87, -496
-9018, 973, -221, 189, -6, 31, 126, 418, -43, -477
-9012, 963, -222, 210, -7, 20, 131, 367, -7, -469
-9006, 951, -246, 188, 2, 51, 116, 336, -4, -456
-9000, 964, -250, 248, 8, 30, 128, 280, 22, -457
-8993, 914, -258, 187, -26, 3, 125, 240, 31, -436
-8987, 965, -270, 241, 11, 44, 110, 211, 43, -417
-8981, 959, -290, 258, -15, 14, 125, 175, 39, -411
-8975, 955, -298, 239, -7, 40, 124, 165, 43, -414
-8968, 934, -301, 257, -31, -11, 145, 130, 54, -399
-8962, 894, -305, 221, -39, 4, 128, 109, 46, -382
-8956, 922, -316, 267, 4, 25, 114, 75, 39, -379
-8950, 869, -324, 221, -37, -10, 114, 60, 49, -366
-8943, 892, -334, 237, 2, 9, 81, 48, 43, -364
-8937, 928, -348, 272, 5, 43, 68, 21, 40, -360
-8931, 911, -360, 248, -18, 18, 86, 15, 31, -354
-8925, 943, -371, 300, -8, 20, 90, 0, 42, -339
-8918, 884, -373, 240, -50, -14, 105, -16, 22, -340
-8912, 926, -383, 254, -28, 22, 93, -21, 13, -324
-8906, 892, -390, 275, -21, -21, 102, -43, 4, -319
-8900, 881, -398, 251, -5, 32, 102, -42, -7, -318
-8893, 912, -399, 304, -40, -37, 119, -51, -21, -319
-8887, 874, -410, 234, -47, -25, 102, -60, -42, -309
-8881, 910, -427, 309, 14, 22, 99, -69, -52, -300
-8875, 885, -434, 274, -46, -25, 116, -72, -66, -298
-8868, 886, -448, 250, -12, 34, 112, -67, -73, -282
-8862, 889, -448, 326, -23, 0, 158, -76, -94, -273
-8856, 800, -455, 204, -36, 4, 140, -69, -106, -250
-8850, 871, -465, 312, 25, 35, 117, -84, -118, -250
-8843, 796, -474, 263, -44, -66, 144, -85, -144, -238
-8837, 782, -487, 232, 11, 24, 99, -87, -151, -225
-8831, 819, -489, 340, 1, 11, 112, -91, -156, -214
-8825, 764, -492, 244, -23, -3, 78, -84, -169, -207
-8818, 777, -493, 309, 19, 9, 60, -82, -180, -196
-8812, 680, -492, 276, -12, -52, 35, -87, -180, -210
-8806, 756, -491, 283, 2, -4, -67, -82, -174, -207
-8800, 749, -485, 278, -9, -49, -79, -81, -159, -201
-8793, 764, -496, 257, 7, -19, -119, -82, -160, -219
-8787, 846, -482, 315, 5, -43, -134, -84, -141, -241
-8781, 843, -475, 248, -10, -52, -126, -84, -115, -240
-8775, 906, -475, 312, 64, -14, -122, -85, -108, -258
-8768, 799, -454, 272, -16, -107, -63, -76, -97, -267
-8762, 843, -458, 269, 46, 7, -147, -82, -78, -276
-8756, 892, -445, 309, -9, -91, -84, -75, -72, -283
-8750, 837, -436, 217, 23, -16, -110, -76, -58, -298
-8743, 907, -426, 329, 68, -38, -116, -85, -46, -309
-8737, 841, -410, 303, 0, -105, -103, -79, -39, -310
-8731, 880, -411, 234, 32, 2, -137, -70, -13, -322
-8725, 904, -410, 338, 22, -81, -81, -67, -3, -318
-8718, 841, -392, 225, -7, -94, -98, -60, 10, -330
-8712, 930, -395, 306, 42, -76, -115, -55, 21, -342
-8706, 894, -383, 285, -16, -123, -87, -45, 16, -346
-8700, 903, -374, 245, 12, -13, -101, -25, 33, -355
-8693, 913, -361, 298, 21, -61, -81, -13, 45, -358
-8687, 873, -358, 222, -1, -51, -95, -6, 49, -367
-8681, 938, -348, 310, 14, -79, -116, 19, 54, -373
-8675, 891, -336, 229, -4, -112, -91, 33, 63, -384
-8668, 948, -336, 260, 21, -31, -104, 42, 70, -391
-8662, 890, -317, 237, -32, -131, -70, 67, 73, -393
-8656, 942, -316, 239, 44, -10, -112, 82, 70, -414
-8650, 919, -302, 277, 1, -91, -71, 96, 79, -417
-8643, 907, -299, 196, 0, -56, -117, 120, 69, -420
-8637, 953, -292, 280, 4, -76, -87, 141, 75, -432
-8631, 904, -274, 182, -4, -77, -108, 163, 67, -436
-8625, 976, -281, 253, 44, -28, -121, 180, 69, -457
-8618, 950, -272, 234, -19, -116, -88, 204, 67, -460
-8612, 957, -260, 196, 18, -58, -86, 232, 58, -465
-8606, 969, -251, 275, 28, -63, -86, 253, 58, -480
-8600, 939, -237, 194, -16, -94, -75, 279, 39, -492
-8593, 967, -236, 222, 41, -11, -102, 303, 33, -493
-8587, 937, -222, 202, -13, -95, -73, 331, 25, -511
-8581, 932, -219, 179, 28, -37, -102, 363, -1, -526
-8575, 977, -212, 257, 4, -83, -95, 396, -13, -528
-8568, 988, -209, 188, 2, -52, -101, 436, -45, -546
-8562, 1000, -201, 218, 27, -40, -86, 472, -69, -561
-8556, 967, -181, 203, -2, -74, -65, 484, -91, -571
-8550, 951, -173, 186, 26, -28, -80, 517, -136, -583
-8543, 967, -174, 276, 8, -78, -77, 547, -180, -594
-8537, 968, -160, 158, -10, -63, -109, 579, -238, -604
-8531, 1042, -164, 217, 9, -43, -96, 603, -310, -613
-8525, 1036, -168, 201, -8, -65, -69, 621, -372, -625
-8518, 1055, -166, 202, 7, -39, -43, 624, -409, -622
-8512, 1024, -160, 190, -7, -34, -23, 624, -441, -621
