timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-23068, 249, 102, 976, 0, -25, 0, -343, 114, -33
-23062, 253, 116, 991, 0, -25, -1, -337, 106, -36
-23055, 249, 110, 978, -2, -27, -1, -337, 109, -51
-23049, 249, 97, 972, -7, -28, 0, -333, 112, -31
-23043, 252, 98, 974, -1, -28, 0, -328, 99, -33
-23037, 251, 105, 980, -1, -28, 0, -337, 106, -36
-23030, 250, 103, 977, 0, -29, 0, -331, 103, -40
-23024, 250, 105, 976, 0, -30, 0, -331, 106, -34
-23018, 250, 105, 978, -5, -27, -1, -342, 111, -30
-23012, 251, 100, 977, -3, -28, 0, -337, 112, -25
-23005, 252, 102, 977, -1, -28, 0, -340, 102, -27
-22999, 250, 105, 977, -2, -29, 0, -336, 108, -27
-22993, 250, 105, 977, 0, -29, 0, -340, 109, -28
-22987, 250, 104, 977, -3, -28, 0, -342, 100, -34
-22980, 251, 101, 977, -1, -29, 0, -331, 109, -25
