timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
13357, 243, 104, 978, 0, -25, 0, -342, 100, -31
13364, 257, 105, 981, -4, -28, -1, -339, 103, -27
13370, 249, 108, 980, -2, -24, 0, -336, 109, -30
13376, 246, 105, 975, -2, -27, 0, -339, 103, -27
13382, 251, 103, 978, 0, -30, 0, -348, 105, -34
13389, 253, 104, 977, 0, -30, 0, -336, 105, -27
13395, 254, 105, 978, 0, -30, 0, -340, 111, -27
13401, 251, 105, 980, -2, -25, -1, -336, 106, -31
13407, 249, 105, 980, -4, -25, -1, -337, 106, -28
13414, 250, 104, 979, -4, -26, -1, -339, 102, -22
13420, 251, 104, 976, -3, -27, 0, -342, 96, -40
13426, 252, 102, 977, -2, -28, 0, -342, 103, -25
13432, 250, 103, 977, 0, -29, 0, -345, 109, -33
13439, 250, 106, 976, -2, -29, 0, -334, 106, -33
13445, 251, 105, 977, -2, -29, 0, -351, 111, -34
13451, 252, 102, 977, -2, -28, 0, -346, 99, -36
13457, 253, 103, 977, -2, -28, 0, -345, 112, -37
13464, 251, 103, 976, -2, -28, 0, -345, 106, -27
13470, 249, 104, 977, -2, -28, 0, -346, 117, -25
13476, 250, 106, 977, -1, -28, 0, -336, 100, -34
13482, 252, 104, 978, -2, -28, 0, -336, 105, -39
13489, 251, 103, 976, -2, -28, 0, -345, 105, -36
