timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
11410, 989, -182, -102, -314, -686, -186, 102, -603, -282
11416, 967, -155, -154, -92, 70, 1, 114, -613, -280
11422, 1050, -165, -69, 0, 499, 165, 139, -576, -301
11429, 954, -124, -97, -4, 315, 210, 135, -523, -327
11435, 1046, -162, -51, -5, 168, 64, 148, -492, -349
11441, 989, -155, -19, -85, -4, 115, 151, -457, -354
11447, 971, -176, -33, -9, 42, 65, 145, -435, -349
11453, 978, -194, 48, 1, 27, 69, 147, -420, -346
11460, 972, -201, 9, -57, 44, 41, 151, -403, -343
11466, 1000, -196, 13, -57, -15, 31, 157, -378, -349
11472, 973, -209, 14, -88, 25, 31, 172, -361, -336
11478, 1005, -202, 1, -82, 32, 16, 189, -361, -334
11485, 990, -210, -1, -105, -8, 32, 211, -340, -342
11491, 1001, -210, -50, -102, -23, 20, 225, -328, -331
11497, 993, -213, -40, -69, -2, 53, 240, -307, -324
11504, 973, -218, -63, -66, -23, 37, 243, -303, -327
11510, 1046, -217, -62, -14, 7, 36, 241, -288, -321
11516, 968, -230, -51, 2, -45, 82, 226, -271, -319
11522, 987, -229, -35, 52, 38, 63, 219, -268, -319
11528, 1001, -241, 1, 46, 12, 77, 189, -250, -316
11535, 992, -245, -15, 29, -6, 80, 168, -247, -312
11541, 1004, -252, 0, 52, 19, 100, 135, -235, -312
11547, 959, -263, 9, 45, 0, 112, 108, -231, -312
11553, 939, -257, -30, 45, 2, 81, 88, -232, -304
11560, 955, -266, -3, 77, 20, 84, 43, -231, -301
11566, 983, -284, 28, 105, 35, 74, 15, -225, -301
11572, 970, -287, 50, 76, -25, 95, -27, -226, -297
11578, 941, -292, 41, 79, 4, 81, -54, -234, -304
11585, 954, -309, 54, 61, 15, 65, -79, -238, -297
11591, 997, -309, 73, 84, 22, 90, -120, -232, -298
11597, 961, -321, 90, 59, 7, 107, -130, -250, -294
11604, 958, -319, 75, 35, -6, 93, -168, -247, -283
11610, 951, -321, 84, 42, 12, 91, -180, -261, -280
11616, 953, -342, 112, 18, -7, 102, -207, -268, -277
11622, 940, -341, 80, -3, 7, 105, -216, -279, -270
11628, 934, -342, 96, 7, 11, 87, -231, -291, -270
11635, 929, -357, 108, -4, 14, 83, -231, -306, -261
11641, 974, -384, 128, -12, 39, 78, -237, -307, -256
11647, 958, -379, 129, -65, 9, 100, -234, -313, -250
11654, 933, -375, 61, -54, 14, 85, -225, -312, -253
11660, 973, -400, 135, -39, 15, 116, -228, -331, -246
11666, 923, -383, 50, -71, -6, 124, -217, -339, -246
11672, 932, -401, 65, 5, 17, 119, -208, -346, -235
11679, 894, -415, 113, -5, 11, 135, -211, -363, -228
11685, 870, -423, 71, -14, 22, 100, -198, -367, -207
11691, 898, -427, 128, -27, -32, 123, -196, -379, -198
11697, 840, -436, 57, -26, -6, 99, -178, -388, -198
11703, 945, -459, 169, 21, 9, 87, -174, -397, -186
11710, 833, -446, 119, -72, -64, 121, -160, -406, -172
11716, 825, -451, 119, -4, 30, 44, -156, -409, -175
11722, 785, -452, 166, -77, -51, 46, -150, -409, -165
11729, 774, -443, 45, -59, 22, -53, -132, -396, -162
11735, 825, -459, 153, -50, 7, -79, -142, -387, -166
11741, 787, -450, 56, -100, 7, -108, -126, -372, -166
11747, 889, -459, 147, -58, 15, -149, -120, -346, -174
11754, 851, -430, 69, -135, -62, -131, -114, -340, -190
11760, 909, -430, 54, -44, 16, -175, -108, -318, -196
11766, 908, -415, 99, -91, -74, -140, -100, -294, -210
11772, 925, -399, 12, -57, -45, -171, -79, -279, -213
11779, 967, -406, 108, 22, -18, -121, -73, -262, -223
11785, 895, -384, 48, -50, -101, -128, -64, -252, -226
11791, 985, -361, 57, 4, -77, -153, -57, -250, -231
11797, 947, -352, 86, -38, -113, -109, -57, -250, -240
11804, 944, -350, 46, 0, -95, -118, -33, -237, -241
11810, 953, -353, 59, -22, -112, -133, -39, -229, -247
11816, 983, -337, 85, 9, -25, -109, -30, -228, -256
11822, 953, -315, 23, -31, -63, -100, -22, -217, -261
11829, 1013, -316, 76, 20, -16, -95, -13, -213, -255
11835, 935, -311, 23, -23, -44, -59, -12, -210, -262
11841, 984, -306, 49, 34, -23, -112, 0, -211, -259
11847, 963, -298, 54, -16, -124, -88, 3, -216, -265
11854, 943, -287, 0, 2, -42, -106, 15, -214, -267
11860, 1019, -283, 70, 35, -35, -100, 18, -211, -276
11866, 936, -275, 20, 2, -71, -81, 36, -216, -280
11872, 992, -261, 46, 30, -19, -94, 33, -208, -285
11879, 936, -252, 35, 0, -79, -76, 43, -210, -294
11885, 958, -244, 44, 12, -50, -95, 60, -213, -289
11891, 961, -239, 27, 5, -47, -116, 73, -223, -288
11897, 980, -227, 36, -7, -76, -100, 75, -225, -301
11904, 972, -222, 15, 14, -49, -116, 84, -234, -312
11910, 997, -207, 41, 0, -53, -105, 109, -247, -306
11916, 978, -195, 3, 11, -34, -113, 120, -255, -310
11922, 990, -193, 39, -5, -71, -99, 124, -271, -319
11929, 984, -183, 0, -5, -47, -106, 154, -289, -319
11935, 1000, -178, 51, 15, -50, -110, 153, -309, -321
11941, 994, -169, 52, -34, -39, -104, 160, -333, -333
11947, 1011, -160, 21, -48, -77, -116, 181, -355, -342
11954, 1005, -150, 33, -43, -61, -112, 201, -381, -331
11960, 988, -131, -19, -48, -52, -118, 228, -408, -339
11966, 998, -124, 4, -32, -46, -121, 238, -436, -330
11972, 1024, -114, -11, -26, -37, -126, 246, -457, -325
11979, 1042, -101, -10, -13, -46, -98, 244, -498, -324
11985, 1006, -106, -5, 9, -62, -102, 235, -528, -322
11991, 1049, -99, -1, -3, -44, -98, 229, -547, -310
11997, 1049, -86, -1, -16, -71, -66, 228, -580, -306
12004, 1046, -71, -23, -4, -57, -52, 211, -600, -295
12010, 1048, -77, -22, 28, -53, -16, 208, -612, -288
