timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-9212, 252, 103, 977, -3, -29, 0, -331, 109, -31
-9206, 251, 109, 982, -2, -28, 0, -331, 102, -31
-9199, 251, 106, 983, -1, -28, 0, -339, 105, -31
-9193, 256, 101, 977, -3, -30, 0, -331, 111, -27
-9187, 252, 103, 971, 0, -31, 1, -336, 112, -37
-9181, 249, 103, 971, 0, -30, 0, -333, 109, -34
-9174, 252, 104, 978, -3, -28, -1, -339, 109, -27
-9168, 252, 102, 975, -2, -28, 0, -339, 111, -27
-9162, 251, 102, 975, -2, -28, 0, -340, 111, -25
-9156, 251, 104, 979, -2, -28, 0, -340, 105, -28
-9149, 251, 105, 976, -2, -28, 0, -340, 103, -30
-9143, 250, 103, 977, -2, -28, 0, -324, 115, -28
-9137, 252, 102, 976, -1, -29, 0, -331, 108, -39
-9131, 253, 104, 976, -1, -28, 0, -336, 111, -33
-9124, 250, 104, 977, -2, -28, 0, -333, 99, -25
-9118, 248, 104, 978, -2, -28, 0, -337, 111, -27
-9112, 251, 103, 977, -3, -28, 0, -342, 111, -34
-9106, 252, 102, 976, -2, -28, 0, -336, 108, -40
