timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
28090,-961,-11,326,-1,-4,-2,-118,265,60
28097,-943,-11,315,-6,-18,-4,-120,261,63
28103,-935,-14,310,-4,-7,-8,-115,267,58
28109,-939,-11,313,-4,-24,-2,-118,270,54
28115,-996,-3,318,-6,-14,-20,-111,259,49
28122,-1032,-2,328,-14,-14,-69,-120,268,55
28128,-1020,-12,313,-38,-72,-143,-106,261,60
28134,-1041,-14,317,-38,-40,-198,-108,256,48
28140,-1067,-25,328,-39,-18,-294,-96,261,49
28147,-1078,-57,356,-79,-66,-400,-79,261,49
28153,-1044,-88,341,-89,-15,-502,-73,262,52
28159,-1027,-123,347,-103,23,-580,-49,253,57
28165,-999,-151,333,-104,70,-664,-31,244,51
28172,-1019,-188,326,-102,130,-761,-9,241,64
28178,-965,-259,285,-106,102,-865,13,225,72
28184,-880,-336,303,-137,46,-933,54,222,76
28190,-778,-379,252,-154,18,-946,76,207,69
28197,-709,-457,240,-158,-17,-928,102,181,76
28203,-661,-594,224,-102,147,-893,126,166,81
28209,-599,-665,216,-65,185,-842,145,147,84
28215,-597,-665,180,-42,186,-783,166,126,91
28222,-573,-698,170,-27,110,-770,180,106,87
28228,-521,-770,192,-30,60,-765,189,88,93
28234,-462,-821,215,-42,60,-753,205,64,99
28240,-373,-857,179,-90,-46,-752,219,45,94
28247,-315,-851,191,-99,-46,-725,232,16,99
28253,-247,-897,185,-107,-58,-690,231,-7,100
28259,-212,-916,189,-85,35,-669,246,-36,109
28265,-154,-948,151,-126,-91,-677,241,-60,96
28272,-95,-947,160,-155,-140,-660,244,-72,118
28278,-32,-949,123,-140,-71,-616,250,-112,108
28284,-13,-961,109,-154,-168,-601,252,-133,127
28290,39,-978,110,-126,-31,-569,252,-165,129
28297,142,-969,84,-114,-56,-555,250,-177,130
28303,154,-973,82,-163,-231,-539,246,-198,129
28309,219,-973,72,-137,-79,-472,255,-225,142
28315,300,-975,41,-112,-61,-428,235,-235,154
28322,350,-985,24,-105,-140,-361,237,-246,141
28328,403,-983,6,-63,-50,-227,232,-262,151
28334,439,-991,8,-9,18,-99,237,-268,156
28340,432,-982,12,30,52,36,232,-273,150
28347,411,-988,36,66,76,165,234,-264,150
28353,416,-1006,53,86,83,316,238,-252,151
28359,379,-994,60,79,6,429,231,-226,139
28365,292,-968,69,84,-19,541,250,-210,138
28372,214,-963,78,114,56,639,259,-186,130
28378,133,-957,93,140,100,724,253,-165,132
28384,51,-948,111,150,134,781,255,-139,123
28390,1,-940,124,149,170,836,252,-106,111
28397,-80,-917,141,129,142,884,247,-60,114
28403,-186,-888,143,93,75,927,240,-40,109
28409,-315,-840,147,79,76,947,234,3,112
28415,-337,-837,159,72,79,945,220,42,112
28422,-442,-783,174,41,-53,923,204,64,118
28428,-395,-792,180,-44,-347,890,201,100,103
28434,-574,-682,206,7,-161,961,169,112,102
28440,-561,-651,159,-30,-317,975,162,141,106
28447,-789,-536,215,59,-78,969,136,160,102
28453,-881,-493,226,34,-170,868,112,193,91
28459,-1029,-438,236,86,118,738,109,214,97
28465,-940,-471,207,5,-41,596,69,228,97
28472,-1034,-390,218,16,14,467,63,234,97
28478,-942,-422,193,-46,-142,326,52,244,97
28484,-908,-395,172,-16,-56,298,42,252,105
28490,-819,-389,178,21,-13,301,37,244,105
28497,-811,-369,171,18,-121,336,27,250,94
28503,-772,-340,251,34,-160,412,7,259,85
28509,-989,-267,163,28,-306,415,3,249,85
28515,-921,-233,221,116,-27,476,-13,262,72
28522,-987,-177,262,95,-108,433,-43,271,76
28528,-1012,-147,270,75,-125,396,-49,259,73
28534,-1013,-124,293,84,-28,361,-67,277,72
28540,-959,-111,293,60,-58,312,-87,267,75
28547,-966,-85,294,51,-35,288,-90,277,75
28553,-954,-66,277,37,-73,257,-91,280,70
28559,-949,-45,276,33,-71,264,-105,273,75
28565,-991,-16,264,41,-73,259,-115,280,75
28572,-1099,26,325,30,-121,142,-124,277,63
28578,-1112,25,330,14,-49,58,-126,267,64
28584,-1012,5,315,-9,-53,-7,-123,276,57
28590,-913,-14,287,-9,-9,-8,-120,277,60
