cnt, time stamp, exercise, sample, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, MAG X, MAG Y, MAG Z, raw
1625, 31877, 2, 3,                 384, 402, 842,                -4, -25, 0,                -90, -117, 37,                bytearray(b'\x85|\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8b\xff%\x00')
1626, 31883, 2, 3,                 384, 401, 841,                -3, -25, 0,                -84, -111, 40,                bytearray(b'\x8b|\x80\x01\x91\x01I\x03\xfd\xff\xe7\xff\x00\x00\xac\xff\x91\xff(\x00')
1627, 31889, 2, 3,                 384, 402, 842,                -3, -25, 0,                -91, -117, 48,                bytearray(b'\x91|\x80\x01\x92\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa5\xff\x8b\xff0\x00')
1628, 31896, 2, 3,                 384, 400, 843,                -4, -25, 0,                -85, -121, 49,                bytearray(b'\x98|\x80\x01\x90\x01K\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x87\xff1\x00')
1629, 31902, 2, 3,                 384, 401, 842,                -4, -25, 0,                -97, -109, 45,                bytearray(b'\x9e|\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x93\xff-\x00')
1630, 31908, 2, 3,                 383, 402, 841,                -4, -25, 0,                -91, -118, 46,                bytearray(b'\xa4|\x7f\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8a\xff.\x00')
1631, 31914, 2, 3,                 384, 402, 841,                -4, -25, 0,                -87, -114, 40,                bytearray(b'\xaa|\x80\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8e\xff(\x00')
1632, 31921, 2, 3,                 383, 401, 841,                -4, -25, 0,                -88, -126, 34,                bytearray(b'\xb1|\x7f\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x82\xff"\x00')
1633, 31927, 2, 3,                 383, 402, 841,                -4, -25, 0,                -88, -120, 37,                bytearray(b'\xb7|\x7f\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x88\xff%\x00')
1634, 31933, 2, 3,                 384, 401, 842,                -4, -25, 0,                -94, -117, 39,                bytearray(b"\xbd|\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8b\xff\'\x00")
1635, 31939, 2, 3,                 385, 402, 841,                -4, -25, 0,                -93, -111, 39,                bytearray(b"\xc3|\x81\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x91\xff\'\x00")
1636, 31946, 2, 3,                 383, 401, 842,                -4, -25, 0,                -100, -112, 40,                bytearray(b'\xca|\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x90\xff(\x00')
1637, 31952, 2, 3,                 385, 400, 842,                -3, -25, 0,                -102, -115, 37,                bytearray(b'\xd0|\x81\x01\x90\x01J\x03\xfd\xff\xe7\xff\x00\x00\x9a\xff\x8d\xff%\x00')
1638, 31958, 2, 3,                 384, 402, 841,                -4, -25, 0,                -90, -121, 40,                bytearray(b'\xd6|\x80\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x87\xff(\x00')
1639, 31964, 2, 3,                 382, 402, 843,                -4, -25, 0,                -90, -114, 34,                bytearray(b'\xdc|~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8e\xff"\x00')
1640, 31971, 2, 3,                 384, 401, 842,                -4, -25, 0,                -87, -117, 39,                bytearray(b"\xe3|\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8b\xff\'\x00")
1641, 31977, 2, 3,                 384, 401, 842,                -4, -25, 0,                -90, -120, 31,                bytearray(b'\xe9|\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x88\xff\x1f\x00')
1642, 31983, 2, 3,                 382, 403, 842,                -4, -25, 0,                -91, -120, 45,                bytearray(b'\xef|~\x01\x93\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x88\xff-\x00')
1643, 31989, 2, 3,                 384, 401, 841,                -4, -25, 0,                -84, -118, 40,                bytearray(b'\xf5|\x80\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x8a\xff(\x00')
1644, 31996, 2, 3,                 384, 401, 841,                -4, -25, 0,                -87, -115, 43,                bytearray(b'\xfc|\x80\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8d\xff+\x00')
1645, 32002, 2, 3,                 383, 402, 842,                -4, -25, 0,                -87, -115, 39,                bytearray(b"\x02}\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8d\xff\'\x00")
1646, 32008, 2, 3,                 382, 402, 842,                -4, -25, 0,                -88, -120, 34,                bytearray(b'\x08}~\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x88\xff"\x00')
1647, 32014, 2, 3,                 385, 401, 841,                -4, -25, 0,                -94, -115, 48,                bytearray(b'\x0e}\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8d\xff0\x00')
1648, 32021, 2, 3,                 383, 401, 842,                -3, -25, 0,                -96, -114, 42,                bytearray(b'\x15}\x7f\x01\x91\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa0\xff\x8e\xff*\x00')
1649, 32027, 2, 3,                 384, 401, 842,                -4, -25, 0,                -90, -115, 48,                bytearray(b'\x1b}\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8d\xff0\x00')
1650, 32033, 2, 3,                 385, 401, 841,                -4, -25, 0,                -91, -123, 34,                bytearray(b'!}\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x85\xff"\x00')
1651, 32039, 2, 3,                 383, 400, 843,                -4, -25, 0,                -91, -117, 37,                bytearray(b"\'}\x7f\x01\x90\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8b\xff%\x00")
1652, 32046, 2, 3,                 384, 401, 842,                -3, -25, 0,                -94, -115, 36,                bytearray(b'.}\x80\x01\x91\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa2\xff\x8d\xff$\x00')
1653, 32052, 2, 3,                 385, 401, 841,                -4, -25, 0,                -91, -112, 43,                bytearray(b'4}\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x90\xff+\x00')
1654, 32058, 2, 3,                 383, 401, 841,                -4, -25, 0,                -94, -120, 43,                bytearray(b':}\x7f\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x88\xff+\x00')
1655, 32064, 2, 3,                 383, 401, 842,                -4, -25, 0,                -91, -109, 40,                bytearray(b'@}\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x93\xff(\x00')
1656, 32071, 2, 3,                 386, 402, 842,                -4, -25, 0,                -100, -112, 42,                bytearray(b'G}\x82\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x90\xff*\x00')
1657, 32077, 2, 3,                 384, 401, 842,                -4, -25, 0,                -99, -112, 42,                bytearray(b'M}\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x90\xff*\x00')
1658, 32083, 2, 3,                 383, 401, 843,                -4, -25, 0,                -93, -117, 45,                bytearray(b'S}\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8b\xff-\x00')
1659, 32089, 2, 3,                 385, 401, 843,                -4, -25, 0,                -97, -117, 34,                bytearray(b'Y}\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8b\xff"\x00')
1660, 32096, 2, 3,                 382, 402, 843,                -4, -25, 0,                -91, -117, 36,                bytearray(b'`}~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8b\xff$\x00')
1661, 32102, 2, 3,                 383, 401, 843,                -3, -25, 0,                -90, -118, 40,                bytearray(b'f}\x7f\x01\x91\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff\x8a\xff(\x00')
1662, 32108, 2, 3,                 386, 401, 843,                -4, -25, 0,                -91, -118, 34,                bytearray(b'l}\x82\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8a\xff"\x00')
1663, 32114, 2, 3,                 383, 402, 843,                -4, -25, 0,                -90, -120, 28,                bytearray(b'r}\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x88\xff\x1c\x00')
1664, 32121, 2, 3,                 384, 401, 842,                -4, -25, 0,                -99, -118, 36,                bytearray(b'y}\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8a\xff$\x00')
1665, 32127, 2, 3,                 385, 402, 842,                -4, -25, 0,                -81, -106, 30,                bytearray(b'\x7f}\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xaf\xff\x96\xff\x1e\x00')
1666, 32133, 2, 3,                 382, 401, 843,                -4, -25, 0,                -97, -111, 37,                bytearray(b'\x85}~\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x91\xff%\x00')
1667, 32139, 2, 3,                 385, 401, 842,                -4, -25, 0,                -91, -108, 36,                bytearray(b'\x8b}\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x94\xff$\x00')
1668, 32146, 2, 3,                 385, 401, 843,                -4, -25, 0,                -84, -123, 30,                bytearray(b'\x92}\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x85\xff\x1e\x00')
1669, 32152, 2, 3,                 382, 402, 842,                -4, -25, 0,                -93, -117, 34,                bytearray(b'\x98}~\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8b\xff"\x00')
1670, 32158, 2, 3,                 384, 401, 844,                -4, -25, 0,                -97, -114, 40,                bytearray(b'\x9e}\x80\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8e\xff(\x00')
1671, 32164, 2, 3,                 384, 400, 842,                -3, -25, 0,                -82, -117, 37,                bytearray(b'\xa4}\x80\x01\x90\x01J\x03\xfd\xff\xe7\xff\x00\x00\xae\xff\x8b\xff%\x00')
1672, 32171, 2, 3,                 382, 402, 843,                -4, -25, 0,                -94, -109, 40,                bytearray(b'\xab}~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x93\xff(\x00')
1673, 32177, 2, 3,                 385, 402, 842,                -3, -25, 0,                -105, -118, 37,                bytearray(b'\xb1}\x81\x01\x92\x01J\x03\xfd\xff\xe7\xff\x00\x00\x97\xff\x8a\xff%\x00')
1674, 32183, 2, 3,                 385, 400, 843,                -4, -25, 0,                -99, -115, 45,                bytearray(b'\xb7}\x81\x01\x90\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8d\xff-\x00')
1675, 32189, 2, 3,                 382, 402, 843,                -4, -25, 0,                -84, -114, 40,                bytearray(b'\xbd}~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x8e\xff(\x00')
1676, 32196, 2, 3,                 384, 402, 843,                -4, -25, 0,                -90, -118, 39,                bytearray(b"\xc4}\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8a\xff\'\x00")
1677, 32202, 2, 3,                 385, 400, 842,                -4, -25, 0,                -88, -118, 42,                bytearray(b'\xca}\x81\x01\x90\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8a\xff*\x00')
1678, 32208, 2, 3,                 383, 401, 842,                -4, -25, 0,                -79, -121, 42,                bytearray(b'\xd0}\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xb1\xff\x87\xff*\x00')
1679, 32214, 2, 3,                 384, 402, 843,                -4, -25, 0,                -87, -118, 42,                bytearray(b'\xd6}\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8a\xff*\x00')
1680, 32221, 2, 3,                 384, 401, 842,                -4, -25, 0,                -90, -123, 40,                bytearray(b'\xdd}\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x85\xff(\x00')
1681, 32227, 2, 3,                 382, 402, 844,                -4, -25, 0,                -87, -117, 37,                bytearray(b'\xe3}~\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8b\xff%\x00')
1682, 32233, 2, 3,                 384, 402, 842,                -4, -25, 0,                -88, -118, 40,                bytearray(b'\xe9}\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8a\xff(\x00')
1683, 32239, 2, 3,                 384, 402, 842,                -4, -25, 0,                -93, -118, 36,                bytearray(b'\xef}\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8a\xff$\x00')
1684, 32246, 2, 3,                 382, 402, 843,                -4, -25, 0,                -99, -112, 42,                bytearray(b'\xf6}~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x90\xff*\x00')
1685, 32252, 2, 3,                 385, 400, 843,                -4, -25, 0,                -85, -114, 43,                bytearray(b'\xfc}\x81\x01\x90\x01K\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x8e\xff+\x00')
1686, 32258, 2, 3,                 384, 401, 843,                -4, -25, 0,                -91, -121, 34,                bytearray(b'\x02~\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x87\xff"\x00')
1687, 32264, 2, 3,                 383, 402, 843,                -4, -25, 0,                -90, -129, 39,                bytearray(b"\x08~\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x7f\xff\'\x00")
1688, 32271, 2, 3,                 384, 401, 843,                -4, -25, 0,                -97, -117, 39,                bytearray(b"\x0f~\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8b\xff\'\x00")
1689, 32277, 2, 3,                 384, 401, 843,                -4, -25, 0,                -93, -114, 33,                bytearray(b'\x15~\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff!\x00')
1690, 32283, 2, 3,                 383, 401, 843,                -4, -25, 0,                -88, -120, 34,                bytearray(b'\x1b~\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x88\xff"\x00')
1691, 32289, 2, 3,                 384, 401, 843,                -4, -25, 0,                -84, -112, 43,                bytearray(b'!~\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x90\xff+\x00')
1692, 32296, 2, 3,                 385, 400, 843,                -4, -25, 0,                -91, -120, 42,                bytearray(b'(~\x81\x01\x90\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x88\xff*\x00')
1693, 32302, 2, 3,                 383, 401, 843,                -4, -25, 0,                -91, -115, 49,                bytearray(b'.~\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8d\xff1\x00')
1694, 32308, 2, 3,                 382, 401, 842,                -4, -25, 0,                -97, -111, 42,                bytearray(b'4~~\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x91\xff*\x00')
1695, 32314, 2, 3,                 383, 402, 843,                -4, -25, 0,                -88, -123, 36,                bytearray(b':~\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x85\xff$\x00')
1696, 32321, 2, 3,                 382, 402, 844,                -4, -25, 0,                -90, -117, 37,                bytearray(b'A~~\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8b\xff%\x00')
1697, 32327, 2, 3,                 385, 402, 842,                -4, -25, 0,                -82, -129, 36,                bytearray(b'G~\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x7f\xff$\x00')
1698, 32333, 2, 3,                 385, 401, 842,                -4, -25, 0,                -97, -117, 36,                bytearray(b'M~\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8b\xff$\x00')
1699, 32339, 2, 3,                 383, 402, 843,                -4, -25, 0,                -82, -120, 34,                bytearray(b'S~\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x88\xff"\x00')
1700, 32346, 2, 3,                 384, 401, 843,                -4, -25, 0,                -91, -114, 39,                bytearray(b"Z~\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8e\xff\'\x00")
1701, 32352, 2, 3,                 384, 401, 843,                -4, -25, 0,                -93, -114, 36,                bytearray(b'`~\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff$\x00')
1702, 32358, 2, 3,                 384, 402, 842,                -4, -25, 0,                -91, -123, 39,                bytearray(b"f~\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x85\xff\'\x00")
1703, 32364, 2, 3,                 384, 401, 842,                -4, -25, 0,                -99, -120, 40,                bytearray(b'l~\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x88\xff(\x00')
1704, 32371, 2, 3,                 384, 401, 843,                -4, -25, 0,                -91, -124, 43,                bytearray(b's~\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x84\xff+\x00')
1705, 32377, 2, 3,                 383, 402, 844,                -4, -25, 0,                -87, -120, 36,                bytearray(b'y~\x7f\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x88\xff$\x00')
1706, 32383, 2, 3,                 385, 401, 842,                -4, -25, 0,                -99, -124, 39,                bytearray(b"\x7f~\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x84\xff\'\x00")
